sermon,domain,score_type,run_A,run_B,difference,abs_difference,mean_score,pct_difference
28,kolb,phase4_active,5,5,0,0,5,0
28,kolb,declarative,7,6,-1,1,6.5,15.384615384615385
28,kolb,pragmatic,4,4,0,0,4,0
28,kolb,narrative,6,7,1,1,6.5,15.384615384615385
28,kolb,visionary,8,8,0,0,8,0
28,kolb,osmer_descriptive,6,7,1,1,6.5,15.384615384615385
28,kolb,osmer_interpretive,8,8,0,0,8,0
28,kolb,osmer_normative,7,7,0,0,7,0
28,kolb,osmer_pragmatic,5,5,0,0,5,0
28,kolb,style_assimilating,8,7,-1,1,7.5,13.333333333333334
28,kolb,style_converging,5,5,0,0,5,0
28,kolb,style_accommodating,6,6,0,0,6,0
28,kolb,style_diverging,8,8,0,0,8,0
28,kolb,overall_kolb,6.8,6.8,0,0,6.8,0
1,schulz_von_thun,factual_blue,5,5,0,0,5,0
1,schulz_von_thun,self_green,7,7,0,0,7,0
1,schulz_von_thun,relational_yellow,4,4,0,0,4,0
1,schulz_von_thun,appeal_red,6,6,0,0,6,0
1,schulz_von_thun,overall_communication,5.5,5.5,0,0,5.5,0
2,schulz_von_thun,factual_blue,6,6,0,0,6,0
2,schulz_von_thun,self_green,8,8,0,0,8,0
2,schulz_von_thun,relational_yellow,5,5,0,0,5,0
2,schulz_von_thun,appeal_red,7,4,-3,3,5.5,54.54545454545454
2,schulz_von_thun,overall_communication,7,6,-1,1,6.5,15.384615384615385
3,schulz_von_thun,factual_blue,5,5,0,0,5,0
3,schulz_von_thun,self_green,6,6,0,0,6,0
3,schulz_von_thun,relational_yellow,5,5,0,0,5,0
3,schulz_von_thun,appeal_red,4,4,0,0,4,0
3,schulz_von_thun,overall_communication,5.5,5.5,0,0,5.5,0
4,schulz_von_thun,factual_blue,6,6,0,0,6,0
4,schulz_von_thun,self_green,8,8,0,0,8,0
4,schulz_von_thun,relational_yellow,7,7,0,0,7,0
4,schulz_von_thun,appeal_red,5,5,0,0,5,0
4,schulz_von_thun,overall_communication,6.5,6.5,0,0,6.5,0
5,schulz_von_thun,factual_blue,5,5,0,0,5,0
5,schulz_von_thun,self_green,7,7,0,0,7,0
5,schulz_von_thun,relational_yellow,6,6,0,0,6,0
5,schulz_von_thun,appeal_red,4,4,0,0,4,0
5,schulz_von_thun,overall_communication,5.5,6,0.5,0.5,5.75,8.695652173913043
6,schulz_von_thun,factual_blue,6,6,0,0,6,0
6,schulz_von_thun,self_green,5,5,0,0,5,0
6,schulz_von_thun,relational_yellow,4,4,0,0,4,0
6,schulz_von_thun,appeal_red,5,5,0,0,5,0
6,schulz_von_thun,overall_communication,5.5,5.2,-0.2999999999999998,0.2999999999999998,5.35,5.607476635514016
7,schulz_von_thun,factual_blue,6,6,0,0,6,0
7,schulz_von_thun,self_green,7,8,1,1,7.5,13.333333333333334
7,schulz_von_thun,relational_yellow,5,7,2,2,6,33.33333333333333
7,schulz_von_thun,appeal_red,4,5,1,1,4.5,22.22222222222222
7,schulz_von_thun,overall_communication,5.8,6.5,0.7000000000000002,0.7000000000000002,6.15,11.382113821138214
8,schulz_von_thun,factual_blue,6,6,0,0,6,0
8,schulz_von_thun,self_green,8,8,0,0,8,0
8,schulz_von_thun,relational_yellow,5,5,0,0,5,0
8,schulz_von_thun,appeal_red,4,4,0,0,4,0
8,schulz_von_thun,overall_communication,6.5,6,-0.5,0.5,6.25,8
9,schulz_von_thun,factual_blue,6,6,0,0,6,0
9,schulz_von_thun,self_green,7,7,0,0,7,0
9,schulz_von_thun,relational_yellow,5,5,0,0,5,0
9,schulz_von_thun,appeal_red,4,4,0,0,4,0
9,schulz_von_thun,overall_communication,6,5.5,-0.5,0.5,5.75,8.695652173913043
10,schulz_von_thun,factual_blue,6,6,0,0,6,0
10,schulz_von_thun,self_green,7,8,1,1,7.5,13.333333333333334
10,schulz_von_thun,relational_yellow,5,5,0,0,5,0
10,schulz_von_thun,appeal_red,4,4,0,0,4,0
10,schulz_von_thun,overall_communication,5.8,6,0.20000000000000018,0.20000000000000018,5.9,3.3898305084745792
11,schulz_von_thun,factual_blue,6,6,0,0,6,0
11,schulz_von_thun,self_green,8,7,-1,1,7.5,13.333333333333334
11,schulz_von_thun,relational_yellow,5,5,0,0,5,0
11,schulz_von_thun,appeal_red,7,4,-3,3,5.5,54.54545454545454
11,schulz_von_thun,overall_communication,7.5,6,-1.5,1.5,6.75,22.22222222222222
12,schulz_von_thun,factual_blue,6,6,0,0,6,0
12,schulz_von_thun,self_green,7,7,0,0,7,0
12,schulz_von_thun,relational_yellow,5,5,0,0,5,0
12,schulz_von_thun,appeal_red,4,4,0,0,4,0
12,schulz_von_thun,overall_communication,6,6,0,0,6,0
13,schulz_von_thun,factual_blue,5,6,1,1,5.5,18.181818181818183
13,schulz_von_thun,self_green,7,7,0,0,7,0
13,schulz_von_thun,relational_yellow,6,6,0,0,6,0
13,schulz_von_thun,appeal_red,5,5,0,0,5,0
13,schulz_von_thun,overall_communication,6,6.5,0.5,0.5,6.25,8
14,schulz_von_thun,factual_blue,7,6,-1,1,6.5,15.384615384615385
14,schulz_von_thun,self_green,8,8,0,0,8,0
14,schulz_von_thun,relational_yellow,6,5,-1,1,5.5,18.181818181818183
14,schulz_von_thun,appeal_red,5,7,2,2,6,33.33333333333333
14,schulz_von_thun,overall_communication,7,7,0,0,7,0
15,schulz_von_thun,factual_blue,6,6,0,0,6,0
15,schulz_von_thun,self_green,7,8,1,1,7.5,13.333333333333334
15,schulz_von_thun,relational_yellow,5,5,0,0,5,0
15,schulz_von_thun,appeal_red,4,4,0,0,4,0
15,schulz_von_thun,overall_communication,5.5,5.5,0,0,5.5,0
16,schulz_von_thun,factual_blue,6,6,0,0,6,0
16,schulz_von_thun,self_green,8,8,0,0,8,0
16,schulz_von_thun,relational_yellow,5,5,0,0,5,0
16,schulz_von_thun,appeal_red,4,4,0,0,4,0
16,schulz_von_thun,overall_communication,6,5.8,-0.20000000000000018,0.20000000000000018,5.9,3.3898305084745792
17,schulz_von_thun,factual_blue,6,5,-1,1,5.5,18.181818181818183
17,schulz_von_thun,self_green,7,6,-1,1,6.5,15.384615384615385
17,schulz_von_thun,relational_yellow,6,7,1,1,6.5,15.384615384615385
17,schulz_von_thun,appeal_red,5,4,-1,1,4.5,22.22222222222222
17,schulz_von_thun,overall_communication,6,5.5,-0.5,0.5,5.75,8.695652173913043
18,schulz_von_thun,factual_blue,6,6,0,0,6,0
18,schulz_von_thun,self_green,7,7,0,0,7,0
18,schulz_von_thun,relational_yellow,6,6,0,0,6,0
18,schulz_von_thun,appeal_red,5,5,0,0,5,0
18,schulz_von_thun,overall_communication,6.5,6.5,0,0,6.5,0
19,schulz_von_thun,factual_blue,7,8,1,1,7.5,13.333333333333334
19,schulz_von_thun,self_green,8,7,-1,1,7.5,13.333333333333334
19,schulz_von_thun,relational_yellow,6,6,0,0,6,0
19,schulz_von_thun,appeal_red,8,7,-1,1,7.5,13.333333333333334
19,schulz_von_thun,overall_communication,8,7.5,-0.5,0.5,7.75,6.451612903225806
20,schulz_von_thun,factual_blue,6,6,0,0,6,0
20,schulz_von_thun,self_green,7,8,1,1,7.5,13.333333333333334
20,schulz_von_thun,relational_yellow,5,5,0,0,5,0
20,schulz_von_thun,appeal_red,6,7,1,1,6.5,15.384615384615385
20,schulz_von_thun,overall_communication,6.5,6.5,0,0,6.5,0
21,schulz_von_thun,factual_blue,5,5,0,0,5,0
21,schulz_von_thun,self_green,8,8,0,0,8,0
21,schulz_von_thun,relational_yellow,6,6,0,0,6,0
21,schulz_von_thun,appeal_red,7,6,-1,1,6.5,15.384615384615385
21,schulz_von_thun,overall_communication,7,6.5,-0.5,0.5,6.75,7.4074074074074066
22,schulz_von_thun,factual_blue,5,5,0,0,5,0
22,schulz_von_thun,self_green,6,6,0,0,6,0
22,schulz_von_thun,relational_yellow,6,5,-1,1,5.5,18.181818181818183
22,schulz_von_thun,appeal_red,4,4,0,0,4,0
22,schulz_von_thun,overall_communication,5.5,5.5,0,0,5.5,0
23,schulz_von_thun,factual_blue,6,6,0,0,6,0
23,schulz_von_thun,self_green,7,7,0,0,7,0
23,schulz_von_thun,relational_yellow,5,5,0,0,5,0
23,schulz_von_thun,appeal_red,4,6,2,2,5,40
23,schulz_von_thun,overall_communication,6,6.5,0.5,0.5,6.25,8
24,schulz_von_thun,factual_blue,6,6,0,0,6,0
24,schulz_von_thun,self_green,8,8,0,0,8,0
24,schulz_von_thun,relational_yellow,7,5,-2,2,6,33.33333333333333
24,schulz_von_thun,appeal_red,5,4,-1,1,4.5,22.22222222222222
24,schulz_von_thun,overall_communication,6.5,6,-0.5,0.5,6.25,8
25,schulz_von_thun,factual_blue,6,6,0,0,6,0
25,schulz_von_thun,self_green,8,8,0,0,8,0
25,schulz_von_thun,relational_yellow,5,7,2,2,6,33.33333333333333
25,schulz_von_thun,appeal_red,4,5,1,1,4.5,22.22222222222222
25,schulz_von_thun,overall_communication,6,6.5,0.5,0.5,6.25,8
26,schulz_von_thun,factual_blue,6,6,0,0,6,0
26,schulz_von_thun,self_green,8,8,0,0,8,0
26,schulz_von_thun,relational_yellow,5,5,0,0,5,0
26,schulz_von_thun,appeal_red,4,4,0,0,4,0
26,schulz_von_thun,overall_communication,6.5,6,-0.5,0.5,6.25,8
27,schulz_von_thun,factual_blue,6,6,0,0,6,0
27,schulz_von_thun,self_green,7,7,0,0,7,0
27,schulz_von_thun,relational_yellow,6,6,0,0,6,0
27,schulz_von_thun,appeal_red,5,5,0,0,5,0
27,schulz_von_thun,overall_communication,6.5,6.2,-0.2999999999999998,0.2999999999999998,6.35,4.724409448818895
28,schulz_von_thun,factual_blue,6,6,0,0,6,0
28,schulz_von_thun,self_green,8,8,0,0,8,0
28,schulz_von_thun,relational_yellow,5,5,0,0,5,0
28,schulz_von_thun,appeal_red,4,4,0,0,4,0
28,schulz_von_thun,overall_communication,6,6.5,0.5,0.5,6.25,8
1,transactional,freedom_cp,4,4,0,0,4,0
1,transactional,healthy_np,6,6,0,0,6,0
1,transactional,adult,7,7,0,0,7,0
1,transactional,freedom_ac,5,5,0,0,5,0
1,transactional,free_child,4,3,-1,1,3.5,28.57142857142857
1,transactional,purity,5,6,1,1,5.5,18.181818181818183
1,transactional,psych_health,4,5,1,1,4.5,22.22222222222222
2,transactional,freedom_cp,2,2,0,0,2,0
2,transactional,healthy_np,4,3,-1,1,3.5,28.57142857142857
2,transactional,adult,5,4,-1,1,4.5,22.22222222222222
2,transactional,freedom_ac,3,2,-1,1,2.5,40
2,transactional,free_child,4,1,-3,3,2.5,120
2,transactional,purity,3,3,0,0,3,0
2,transactional,psych_health,3,3,0,0,3,0
3,transactional,freedom_cp,8,8,0,0,8,0
3,transactional,healthy_np,9,9,0,0,9,0
3,transactional,adult,7,7,0,0,7,0
3,transactional,freedom_ac,9,9,0,0,9,0
3,transactional,free_child,9,8,-1,1,8.5,11.76470588235294
3,transactional,purity,9,9,0,0,9,0
3,transactional,psych_health,9,9,0,0,9,0
4,transactional,freedom_cp,8,8,0,0,8,0
4,transactional,healthy_np,9,9,0,0,9,0
4,transactional,adult,9,9,0,0,9,0
4,transactional,freedom_ac,9,9,0,0,9,0
4,transactional,free_child,8,8,0,0,8,0
4,transactional,purity,9,9,0,0,9,0
4,transactional,psych_health,9,9,0,0,9,0
5,transactional,freedom_cp,8,8,0,0,8,0
5,transactional,healthy_np,7,7,0,0,7,0
5,transactional,adult,6,6,0,0,6,0
5,transactional,freedom_ac,9,9,0,0,9,0
5,transactional,free_child,8,8,0,0,8,0
5,transactional,purity,9,9,0,0,9,0
5,transactional,psych_health,8,8.5,0.5,0.5,8.25,6.0606060606060606
6,transactional,freedom_cp,3,3,0,0,3,0
6,transactional,healthy_np,4,4,0,0,4,0
6,transactional,adult,5,5,0,0,5,0
6,transactional,freedom_ac,4,4,0,0,4,0
6,transactional,free_child,1,1,0,0,1,0
6,transactional,purity,3,3,0,0,3,0
6,transactional,psych_health,2,2,0,0,2,0
7,transactional,freedom_cp,8,8,0,0,8,0
7,transactional,healthy_np,7,7,0,0,7,0
7,transactional,adult,9,9,0,0,9,0
7,transactional,freedom_ac,9,9,0,0,9,0
7,transactional,free_child,8,8,0,0,8,0
7,transactional,purity,9,9,0,0,9,0
7,transactional,psych_health,9,9,0,0,9,0
8,transactional,freedom_cp,4,4,0,0,4,0
8,transactional,healthy_np,7,7,0,0,7,0
8,transactional,adult,6,8,2,2,7,28.57142857142857
8,transactional,freedom_ac,5,6,1,1,5.5,18.181818181818183
8,transactional,free_child,8,8,0,0,8,0
8,transactional,purity,6,8,2,2,7,28.57142857142857
8,transactional,psych_health,7,7,0,0,7,0
9,transactional,freedom_cp,3,3,0,0,3,0
9,transactional,healthy_np,4,4,0,0,4,0
9,transactional,adult,6,6,0,0,6,0
9,transactional,freedom_ac,4,4,0,0,4,0
9,transactional,free_child,5,5,0,0,5,0
9,transactional,purity,4,4,0,0,4,0
9,transactional,psych_health,4,4,0,0,4,0
10,transactional,freedom_cp,7,7,0,0,7,0
10,transactional,healthy_np,8,8,0,0,8,0
10,transactional,adult,9,9,0,0,9,0
10,transactional,freedom_ac,9,8,-1,1,8.5,11.76470588235294
10,transactional,free_child,4,6,2,2,5,40
10,transactional,purity,9,7,-2,2,8,25
10,transactional,psych_health,8,8,0,0,8,0
11,transactional,freedom_cp,3,3,0,0,3,0
11,transactional,healthy_np,4,4,0,0,4,0
11,transactional,adult,5,5,0,0,5,0
11,transactional,freedom_ac,2,2,0,0,2,0
11,transactional,free_child,6,4,-2,2,5,40
11,transactional,purity,4,3,-1,1,3.5,28.57142857142857
11,transactional,psych_health,3,3,0,0,3,0
12,transactional,freedom_cp,4,4,0,0,4,0
12,transactional,healthy_np,6,6,0,0,6,0
12,transactional,adult,7,7,0,0,7,0
12,transactional,freedom_ac,5,5,0,0,5,0
12,transactional,free_child,4,3,-1,1,3.5,28.57142857142857
12,transactional,purity,6,5,-1,1,5.5,18.181818181818183
12,transactional,psych_health,5,5,0,0,5,0
13,transactional,freedom_cp,9,9,0,0,9,0
13,transactional,healthy_np,8,8,0,0,8,0
13,transactional,adult,9,9,0,0,9,0
13,transactional,freedom_ac,9,9,0,0,9,0
13,transactional,free_child,7,7,0,0,7,0
13,transactional,purity,9,9,0,0,9,0
13,transactional,psych_health,9,9,0,0,9,0
14,transactional,freedom_cp,4,4,0,0,4,0
14,transactional,healthy_np,7,7,0,0,7,0
14,transactional,adult,8,8,0,0,8,0
14,transactional,freedom_ac,6,6,0,0,6,0
14,transactional,free_child,5,7,2,2,6,33.33333333333333
14,transactional,purity,6,5,-1,1,5.5,18.181818181818183
14,transactional,psych_health,6,6,0,0,6,0
15,transactional,freedom_cp,3,4,1,1,3.5,28.57142857142857
15,transactional,healthy_np,6,6,0,0,6,0
15,transactional,adult,4,5,1,1,4.5,22.22222222222222
15,transactional,freedom_ac,2,2,0,0,2,0
15,transactional,free_child,5,3,-2,2,4,50
15,transactional,purity,4,4,0,0,4,0
15,transactional,psych_health,4,4,0,0,4,0
16,transactional,freedom_cp,2,2,0,0,2,0
16,transactional,healthy_np,4,4,0,0,4,0
16,transactional,adult,5,5,0,0,5,0
16,transactional,freedom_ac,8,8,0,0,8,0
16,transactional,free_child,3,3,0,0,3,0
16,transactional,purity,4,4,0,0,4,0
16,transactional,psych_health,4,3,-1,1,3.5,28.57142857142857
17,transactional,freedom_cp,7,8,1,1,7.5,13.333333333333334
17,transactional,healthy_np,8,9,1,1,8.5,11.76470588235294
17,transactional,adult,9,9,0,0,9,0
17,transactional,freedom_ac,8,8,0,0,8,0
17,transactional,free_child,6,7,1,1,6.5,15.384615384615385
17,transactional,purity,8,9,1,1,8.5,11.76470588235294
17,transactional,psych_health,8,9,1,1,8.5,11.76470588235294
18,transactional,freedom_cp,8,8,0,0,8,0
18,transactional,healthy_np,9,9,0,0,9,0
18,transactional,adult,9,9,0,0,9,0
18,transactional,freedom_ac,9,9,0,0,9,0
18,transactional,free_child,8,8,0,0,8,0
18,transactional,purity,9,9,0,0,9,0
18,transactional,psych_health,9,9,0,0,9,0
19,transactional,freedom_cp,9,8,-1,1,8.5,11.76470588235294
19,transactional,healthy_np,8,9,1,1,8.5,11.76470588235294
19,transactional,adult,9,9,0,0,9,0
19,transactional,freedom_ac,9,9,0,0,9,0
19,transactional,free_child,7,7,0,0,7,0
19,transactional,purity,9,9,0,0,9,0
19,transactional,psych_health,9,9,0,0,9,0
20,transactional,freedom_cp,8,8,0,0,8,0
20,transactional,healthy_np,9,7,-2,2,8,25
20,transactional,adult,9,9,0,0,9,0
20,transactional,freedom_ac,9,9,0,0,9,0
20,transactional,free_child,8,8,0,0,8,0
20,transactional,purity,9,9,0,0,9,0
20,transactional,psych_health,9,9,0,0,9,0
21,transactional,freedom_cp,8,8,0,0,8,0
21,transactional,healthy_np,7,9,2,2,8,25
21,transactional,adult,6,8,2,2,7,28.57142857142857
21,transactional,freedom_ac,9,9,0,0,9,0
21,transactional,free_child,8,7,-1,1,7.5,13.333333333333334
21,transactional,purity,8,9,1,1,8.5,11.76470588235294
21,transactional,psych_health,8,9,1,1,8.5,11.76470588235294
22,transactional,freedom_cp,8,8,0,0,8,0
22,transactional,healthy_np,7,7,0,0,7,0
22,transactional,adult,8,8,0,0,8,0
22,transactional,freedom_ac,9,9,0,0,9,0
22,transactional,free_child,6,6,0,0,6,0
22,transactional,purity,9,9,0,0,9,0
22,transactional,psych_health,9,9,0,0,9,0
23,transactional,freedom_cp,8,8,0,0,8,0
23,transactional,healthy_np,9,9,0,0,9,0
23,transactional,adult,8,9,1,1,8.5,11.76470588235294
23,transactional,freedom_ac,7,7,0,0,7,0
23,transactional,free_child,6,8,2,2,7,28.57142857142857
23,transactional,purity,9,9,0,0,9,0
23,transactional,psych_health,9,9,0,0,9,0
24,transactional,freedom_cp,8,8,0,0,8,0
24,transactional,healthy_np,9,9,0,0,9,0
24,transactional,adult,7,7,0,0,7,0
24,transactional,freedom_ac,9,6,-3,3,7.5,40
24,transactional,free_child,8,8,0,0,8,0
24,transactional,purity,8,7,-1,1,7.5,13.333333333333334
24,transactional,psych_health,8,7,-1,1,7.5,13.333333333333334
25,transactional,freedom_cp,3,3,0,0,3,0
25,transactional,healthy_np,5,5,0,0,5,0
25,transactional,adult,4,4,0,0,4,0
25,transactional,freedom_ac,4,4,0,0,4,0
25,transactional,free_child,6,6,0,0,6,0
25,transactional,purity,4,4,0,0,4,0
25,transactional,psych_health,4,4,0,0,4,0
26,transactional,freedom_cp,8,4,-4,4,6,66.66666666666666
26,transactional,healthy_np,9,8,-1,1,8.5,11.76470588235294
26,transactional,adult,9,7,-2,2,8,25
26,transactional,freedom_ac,9,6,-3,3,7.5,40
26,transactional,free_child,7,7,0,0,7,0
26,transactional,purity,9,6,-3,3,7.5,40
26,transactional,psych_health,9,7,-2,2,8,25
27,transactional,freedom_cp,8,8,0,0,8,0
27,transactional,healthy_np,9,9,0,0,9,0
27,transactional,adult,9,9,0,0,9,0
27,transactional,freedom_ac,9,9,0,0,9,0
27,transactional,free_child,8,8,0,0,8,0
27,transactional,purity,9,9,0,0,9,0
27,transactional,psych_health,9,9,0,0,9,0
28,transactional,freedom_cp,7,4,-3,3,5.5,54.54545454545454
28,transactional,healthy_np,8,7,-1,1,7.5,13.333333333333334
28,transactional,adult,6,6,0,0,6,0
28,transactional,freedom_ac,8,5,-3,3,6.5,46.15384615384615
28,transactional,free_child,9,8,-1,1,8.5,11.76470588235294
28,transactional,purity,7,6,-1,1,6.5,15.384615384615385
28,transactional,psych_health,8,5,-3,3,6.5,46.15384615384615
