theologian,sermon_id,sermon_key,narrative.coherentie.score,aristoteles.ethos.score,aristoteles.logos.score,aristoteles.orthodoxy_logos.score,aristoteles.orthopathy_pathos.score,aristoteles.orthopraxy_ethos.score,aristoteles.pathos.score,dekker.1_specific_bible_passage.score,dekker.2_exegesis_original_context.score,dekker.3_application_concrete_contemporary.score,dekker.4_interwoveness_exposition_application.score,dekker.5_three_parts_misery_redemption_gratitude.score,dekker.6_two_ways_seriousness_of_choice.score,dekker.7_christocentric_grace.score,dekker.8_depth_and_length.score,esthetiek.dramaturgy.b1_narrative_arc.score,esthetiek.dramaturgy.b2_integration_text_and_context.score,esthetiek.dramaturgy.b3_openness_vs_closedness.score,esthetiek.poetics.a1_imagery.score,esthetiek.poetics.a2_carefulness_and_precision.score,esthetiek.poetics.a3_musicality_and_rhythm.score,kolb.abstract_conceptualization.score,kolb.active_experimentation.score,kolb.concrete_experience.score,kolb.integrality.balance_between_phases.score,kolb.integrality.cycle_completeness.score,kolb.integrality.holistic_learning.score,kolb.reflective_observation.score,schulz.appeal_aspect.score,schulz.factual_content.score,schulz.relational_aspect.score,schulz.self_revelation.score,transactional.adult.score,transactional.child.free_FC.score,transactional.child.freedom_AC.score,transactional.parent.freedom_CP.score,transactional.parent.nurturing_NP.score,cluster
augustine,01,augustine_01,9,5,6,8,7,4,7,4,3,2,3,5,4,7,2,7,5,4,6,8,7,8,3,4,4,5,5,5,7,7,6,5,6,9,7,8,7,1
augustine,02,augustine_02,7,6,7,9,8,5,8,6,5,4,7,7,8,6,8,6,8,5,7,8,7,7,5,6,5,6,6,8,7,8,5,6,5,2,1,2,4,2
augustine,03,augustine_03,7,6,8,9,5,6,5,7,5,4,6,7,6,5,4,6,7,5,7,8,6,8,3,4,4,5,5,7,4,7,5,6,5,1,2,2,3,1
augustine,04,augustine_04,9,8,7,9,6,7,6,3,4,4,6,7,5,8,7,7,8,6,7,8,8,8,6,5,5,6,6,7,8,8,7,6,6,6,5,4,7,3
augustine,05,augustine_05,9,6,7,9,4,5,5,2,3,2,3,5,4,7,2,4,5,3,5,8,7,8,3,4,4,5,5,5,6,7,5,4,6,7,9,7,8,1
augustine,06,augustine_06,7,5,8,9,5,4,6,4,3,5,7,8,9,5,4,7,8,5,7,8,8,7,5,6,5,6,6,8,8,7,4,5,5,2,1,2,4,4
augustine,07,augustine_07,7,7,7,8,5,7,6,3,4,7,6,7,6,5,8,7,8,6,8,7,8,7,5,7,6,6,6,8,6,7,4,5,5,3,2,3,4,5
augustine,08,augustine_08,10,6,5,8,9,5,8,2,1,3,4,6,4,7,2,5,4,5,7,6,8,7,4,5,4,5,5,4,7,6,6,5,6,9,9,8,9,6
augustine,09,augustine_09,9,5,8,9,6,5,6,3,2,4,5,4,2,6,3,6,7,5,8,7,8,8,5,7,5,6,6,6,6,7,5,6,9,8,9,8,9,4
augustine,10,augustine_10,9,6,7,8,4,5,5,3,4,4,5,7,6,8,2,7,5,4,6,7,6,8,5,4,5,6,5,7,5,7,6,5,5,2,2,3,4,1
augustine,11,augustine_11,9,7,5,8,9,6,8,2,1,4,3,7,6,5,4,7,6,6,8,7,8,8,4,6,5,6,6,7,7,6,5,8,1,3,1,2,4,5
augustine,12,augustine_12,9,4,5,8,6,4,7,2,2,3,4,5,6,7,2,6,5,5,8,7,8,8,3,4,4,5,4,5,4,6,5,5,3,5,3,4,6,1
augustine,13,augustine_13,8,5,7,8,5,4,6,3,2,4,5,7,8,5,4,7,6,4,6,7,8,8,6,5,5,6,6,7,7,6,4,5,2,2,1,1,3,1
augustine,14,augustine_14,9,6,7,8,4,6,5,3,2,4,5,6,7,6,2,5,6,4,5,8,7,8,4,5,5,6,5,6,5,7,4,5,5,4,2,3,4,1
augustine,15,augustine_15,6,6,6,8,4,5,5,4,3,3,4,5,6,5,2,5,6,4,5,6,7,7,4,4,5,5,5,5,4,6,5,5,4,5,2,3,4,1
augustine,16,augustine_16,9,6,6,8,4,6,5,5,4,3,5,4,6,5,2,6,7,5,7,8,8,7,6,5,5,6,5,4,4,6,5,5,5,4,3,4,6,1
augustine,17,augustine_17,7,8,7,8,6,8,6,4,3,5,6,7,7,2,4,7,8,6,7,8,8,8,4,5,5,6,6,7,6,7,5,6,5,2,3,4,6,2
augustine,18,augustine_18,8,4,6,8,5,4,5,4,2,3,4,5,8,3,2,4,5,3,5,6,7,7,5,4,4,5,4,5,3,5,4,4,2,1,1,2,3,1
augustine,19,augustine_19,8,6,6,8,5,6,5,3,4,4,5,6,7,5,2,5,6,4,6,7,7,7,4,5,5,5,5,6,7,6,4,5,3,1,1,2,4,1
augustine,20,augustine_20,8,6,6,8,4,5,5,2,3,4,3,4,6,2,2,5,4,3,5,6,7,7,6,5,5,5,5,4,3,5,4,4,2,0,1,1,2,1
augustine,21,augustine_21,8,4,6,8,5,4,5,4,3,5,6,4,7,3,2,5,6,4,6,7,7,7,7,4,6,6,6,6,5,6,4,5,4,1,2,2,3,1
augustine,22,augustine_22,9,6,7,9,5,6,5,4,3,5,6,5,7,6,2,7,8,5,7,8,6,8,4,6,6,6,6,7,6,7,6,5,9,6,8,7,8,4
brueggemann,01,brueggemann_01,9,7,6,6,8,7,7,4,6,7,5,6,4,6,3,8,9,7,7,8,6,7,4,7,6,6,6,8,8,7,7,6,9,9,9,9,8,3
brueggemann,02,brueggemann_02,6,6,7,8,4,6,5,5,4,3,6,4,5,4,2,7,8,6,6,8,7,8,4,5,5,6,6,7,4,6,6,5,9,7,9,8,5,4
brueggemann,03,brueggemann_03,9,6,7,8,9,6,8,4,5,7,6,6,5,5,4,7,8,7,7,8,8,7,4,5,5,6,6,8,7,7,5,6,9,9,8,7,8,3
brueggemann,04,brueggemann_04,7,6,7,8,7,6,8,5,4,7,6,5,6,4,3,6,8,7,8,7,7,6,5,8,6,6,7,7,6,6,5,7,6,7,5,7,8,7
brueggemann,05,brueggemann_05,9,7,6,7,8,6,8,4,3,6,5,7,4,6,3,7,8,6,7,8,8,6,5,8,6,7,7,7,5,6,8,7,7,8,9,8,9,6
brueggemann,06,brueggemann_06,8,7,7,7,8,7,8,4,5,7,6,5,6,4,4,6,8,6,7,8,8,7,5,6,5,6,6,8,6,6,5,7,5,4,3,4,6,5
brueggemann,07,brueggemann_07,7,7,8,9,5,7,6,6,7,5,4,6,3,5,3,6,8,7,7,8,8,8,6,5,6,7,6,7,6,7,5,6,9,7,9,9,8,3
brueggemann,08,brueggemann_08,9,6,7,8,7,6,7,6,4,5,7,6,5,7,3,7,8,6,7,8,8,8,5,7,6,6,6,6,6,6,5,7,2,5,2,3,4,5
brueggemann,09,brueggemann_09,9,6,7,8,8,5,8,5,4,6,5,6,7,4,3,7,8,6,8,7,8,8,5,6,6,6,6,7,6,7,5,6,6,8,5,4,7,2
brueggemann,10,brueggemann_10,6,7,7,8,6,7,6,4,5,4,6,5,6,5,3,7,8,6,8,7,8,8,4,5,5,6,6,7,7,7,5,6,9,6,9,8,7,4
brueggemann,100,brueggemann_100,8,5,7,8,5,5,6,3,5,7,4,5,7,4,5,6,8,5,6,7,7,7,5,6,6,6,6,8,5,7,5,6,6,2,4,3,4,4
brueggemann,101,brueggemann_101,8,6,7,8,8,6,8,3,4,5,6,7,4,5,2,7,8,7,7,8,8,7,5,6,6,6,7,7,7,6,6,5,9,8,9,8,7,3
brueggemann,102,brueggemann_102,9,7,7,8,6,7,6,3,4,6,5,5,2,4,5,6,8,6,7,8,7,8,6,6,6,7,7,7,8,7,6,6,8,7,9,9,8,3
brueggemann,103,brueggemann_103,9,6,7,8,6,5,6,4,3,6,5,6,5,5,3,8,8,6,7,8,7,7,5,6,6,6,6,8,6,7,5,6,9,8,9,8,7,3
brueggemann,104,brueggemann_104,9,8,6,6,7,7,7,4,3,6,7,5,2,6,2,7,8,6,7,8,8,6,4,7,5,6,6,8,8,6,6,7,8,7,9,8,7,3
brueggemann,105,brueggemann_105,7,6,7,8,5,6,6,6,5,6,4,5,3,5,2,7,8,6,6,7,6,7,5,6,6,6,6,8,8,7,5,6,9,8,9,9,8,3
brueggemann,106,brueggemann_106,6,6,7,8,4,5,5,3,4,6,5,5,6,5,2,7,8,7,6,8,7,8,4,5,5,6,6,7,5,6,6,5,8,6,7,6,7,4
brueggemann,107,brueggemann_107,7,7,6,7,8,7,7,6,5,4,6,5,3,5,3,7,8,6,7,8,8,7,5,6,6,6,7,7,5,6,6,7,9,7,9,8,7,6
brueggemann,108,brueggemann_108,9,6,7,8,6,5,6,3,4,5,4,6,2,5,3,6,7,6,6,7,8,8,5,6,6,6,6,7,5,6,6,5,9,6,9,8,7,4
brueggemann,109,brueggemann_109,7,7,7,8,5,7,6,4,5,7,4,6,7,5,4,7,8,6,7,8,8,7,5,6,6,6,7,7,6,7,5,6,7,4,5,4,6,3
brueggemann,11,brueggemann_11,9,5,6,7,8,5,7,4,5,6,5,4,3,6,2,8,8,6,8,7,7,7,5,7,6,6,6,6,8,7,6,6,8,7,9,8,9,6
brueggemann,110,brueggemann_110,9,7,7,8,5,6,6,4,3,5,4,6,5,6,3,7,8,5,6,7,7,7,5,6,6,6,6,8,6,7,5,6,9,8,9,8,7,3
brueggemann,111,brueggemann_111,9,8,7,8,5,7,6,5,6,7,6,5,4,5,4,6,8,7,7,8,7,7,4,5,6,6,6,8,6,7,5,6,9,7,8,8,7,3
brueggemann,112,brueggemann_112,9,6,7,8,5,6,5,5,4,5,6,6,3,6,4,7,8,6,6,8,7,7,4,5,6,6,6,7,7,6,5,5,8,6,9,8,7,4
brueggemann,113,brueggemann_113,7,6,7,8,5,6,6,4,5,6,5,6,4,5,3,6,8,5,7,8,7,8,6,6,6,7,7,7,6,7,5,6,9,7,9,8,7,4
brueggemann,114,brueggemann_114,7,6,7,8,5,6,5,4,5,6,4,5,5,6,3,5,8,6,6,7,7,7,6,5,6,6,6,7,4,6,5,5,8,6,9,7,8,4
brueggemann,115,brueggemann_115,9,7,6,7,8,7,7,4,3,6,5,6,4,7,4,7,8,6,7,8,8,7,5,7,6,6,6,8,7,7,8,6,9,7,8,7,8,3
brueggemann,116,brueggemann_116,8,8,7,7,6,8,6,7,5,6,7,4,3,2,4,8,9,7,8,7,8,7,5,7,5,6,7,8,7,7,8,6,9,8,9,9,8,7
brueggemann,117,brueggemann_117,9,6,8,9,6,5,6,4,3,6,5,6,5,7,4,7,8,6,7,8,8,8,5,6,6,6,6,7,5,6,6,7,6,7,5,7,8,4
brueggemann,118,brueggemann_118,7,8,7,8,6,8,6,6,4,7,6,5,5,3,5,7,8,7,8,7,8,7,5,6,6,6,7,8,6,7,5,6,9,8,9,9,8,3
brueggemann,119,brueggemann_119,8,7,7,8,5,7,6,4,3,6,5,5,4,2,2,6,8,5,6,8,7,7,5,6,6,6,6,7,4,6,5,5,9,5,8,7,8,4
brueggemann,12,brueggemann_12,8,8,7,8,6,7,6,6,5,7,6,5,7,3,4,6,8,5,6,7,8,7,5,6,5,6,6,8,4,7,5,6,5,2,4,3,4,5
brueggemann,120,brueggemann_120,9,7,8,9,5,7,6,3,4,5,4,6,6,5,2,6,8,7,7,8,8,8,4,5,6,6,6,7,8,7,5,6,9,7,8,7,8,3
brueggemann,121,brueggemann_121,10,8,7,8,8,7,8,3,5,7,6,7,5,4,4,7,8,6,8,7,9,7,5,7,6,6,7,8,8,7,6,6,7,9,9,8,9,7
brueggemann,122,brueggemann_122,7,8,7,8,6,8,6,4,5,6,5,4,5,4,3,7,8,6,6,7,8,8,5,6,6,6,6,7,5,7,7,6,8,7,9,8,9,3
brueggemann,123,brueggemann_123,9,5,7,8,5,6,6,4,5,6,5,6,3,5,4,6,8,5,7,6,8,8,5,7,6,6,7,6,5,6,6,5,8,7,9,8,9,4
brueggemann,124,brueggemann_124,9,6,7,8,6,5,6,4,5,6,4,5,7,6,3,7,8,6,7,8,8,7,4,6,6,6,6,7,5,6,4,5,9,6,8,7,8,4
brueggemann,125,brueggemann_125,9,6,6,7,8,5,7,5,6,4,5,6,3,5,2,7,8,6,8,7,8,8,5,6,6,6,7,7,6,7,5,6,8,9,9,9,8,6
brueggemann,126,brueggemann_126,7,7,8,9,5,7,5,5,6,7,4,5,6,6,3,7,8,7,6,8,7,8,4,5,5,6,6,7,6,7,5,6,9,6,9,8,7,3
brueggemann,127,brueggemann_127,7,6,7,8,5,6,6,5,6,4,5,5,3,6,3,6,8,7,7,8,7,8,4,5,6,6,6,7,6,7,5,6,8,7,9,8,9,3
brueggemann,128,brueggemann_128,6,7,7,7,5,7,6,4,5,6,7,5,6,4,3,7,8,6,6,7,8,7,5,6,6,7,6,8,6,7,5,6,9,6,8,7,8,3
brueggemann,129,brueggemann_129,7,6,7,8,6,5,6,4,6,7,5,6,7,5,4,7,8,6,7,8,8,8,6,5,6,7,6,7,6,7,5,6,9,7,9,8,9,4
brueggemann,13,brueggemann_13,10,6,7,8,7,6,7,5,4,6,7,6,5,6,3,7,8,6,8,7,8,7,5,6,6,6,6,8,8,7,5,6,5,8,3,4,6,3
brueggemann,130,brueggemann_130,7,6,7,8,6,6,6,5,6,7,4,6,7,5,3,6,8,6,7,8,8,8,6,5,6,6,6,7,6,7,5,6,9,6,9,8,7,4
brueggemann,131,brueggemann_131,7,7,7,8,5,7,6,6,5,7,6,6,5,4,4,6,8,7,7,8,7,7,5,6,6,6,6,8,7,7,6,6,8,7,6,7,8,3
brueggemann,132,brueggemann_132,9,6,7,8,5,6,6,5,4,4,6,5,3,5,3,6,8,7,6,8,7,7,4,5,5,6,6,7,7,6,6,5,9,7,9,8,7,3
brueggemann,133,brueggemann_133,9,6,7,8,5,6,6,5,4,6,5,7,4,6,2,7,8,6,6,7,8,8,5,7,6,7,7,6,7,6,6,7,8,7,9,8,9,4
brueggemann,134,brueggemann_134,9,5,7,8,6,5,6,7,6,5,4,6,3,2,4,7,8,6,8,7,8,8,5,6,7,7,7,7,6,7,5,6,9,8,9,8,7,3
brueggemann,135,brueggemann_135,8,6,7,8,4,6,5,3,4,6,5,6,5,5,3,6,8,5,6,7,7,8,5,4,5,6,5,7,6,7,6,5,9,5,9,8,7,4
brueggemann,136,brueggemann_136,7,6,7,8,5,7,6,5,4,6,5,6,4,7,3,7,8,6,6,7,8,8,5,6,6,7,7,7,6,7,5,6,9,8,9,8,7,3
brueggemann,137,brueggemann_137,8,7,7,8,5,7,6,5,6,4,5,4,3,5,4,7,8,6,7,6,8,7,5,6,6,6,6,8,5,6,5,7,9,7,9,8,9,3
brueggemann,138,brueggemann_138,9,5,6,6,7,5,7,3,4,5,6,4,2,5,3,7,8,8,7,7,8,6,4,7,6,6,7,8,4,6,6,5,9,6,9,8,7,6
brueggemann,139,brueggemann_139,9,5,6,7,8,5,7,4,3,5,6,5,6,4,3,7,8,6,7,6,8,6,5,7,6,6,7,8,4,6,5,5,8,5,9,7,6,4
brueggemann,14,brueggemann_14,9,7,7,8,6,7,6,5,4,7,5,6,4,6,4,7,8,6,6,8,7,7,5,6,6,6,6,8,7,7,5,6,9,6,8,7,8,3
brueggemann,140,brueggemann_140,9,5,7,7,6,5,6,4,3,6,5,6,5,5,4,6,8,7,7,8,7,7,5,6,6,7,7,8,6,7,5,6,8,7,9,8,9,3
brueggemann,141,brueggemann_141,7,5,6,7,8,5,7,4,5,6,5,6,7,4,3,7,8,5,7,6,7,7,5,7,6,6,7,6,4,6,5,5,4,6,2,3,5,5
brueggemann,142,brueggemann_142,7,5,7,7,6,5,6,6,5,4,7,6,5,5,4,7,8,6,7,8,8,7,5,6,6,6,6,8,6,7,5,6,9,8,9,7,8,3
brueggemann,143,brueggemann_143,7,5,7,8,5,6,6,4,3,5,6,5,2,5,3,6,8,5,6,7,8,8,6,5,6,6,6,6,5,6,6,5,9,6,9,8,7,4
brueggemann,144,brueggemann_144,9,6,7,8,6,5,6,4,3,6,5,7,4,7,4,7,8,6,7,8,8,8,5,6,6,6,7,7,7,7,5,6,6,8,5,4,7,3
brueggemann,145,brueggemann_145,10,6,8,9,5,7,5,3,4,5,4,6,5,7,2,5,7,6,5,7,6,8,5,4,5,6,6,6,6,6,5,5,9,7,9,9,8,4
brueggemann,146,brueggemann_146,7,7,6,6,8,7,7,4,5,4,6,5,7,5,3,6,8,6,7,8,7,7,5,6,6,6,7,7,6,6,5,7,6,9,8,7,8,6
brueggemann,147,brueggemann_147,7,6,6,7,8,5,7,5,4,6,7,6,5,4,3,7,8,6,7,7,6,6,5,7,6,7,7,8,6,6,5,7,9,8,9,8,7,3
brueggemann,148,brueggemann_148,9,7,7,8,6,7,6,4,5,6,5,4,2,5,3,8,8,6,6,7,7,7,5,6,6,6,6,8,5,6,6,7,9,8,9,8,7,3
brueggemann,149,brueggemann_149,8,6,7,7,6,5,6,7,5,6,7,5,4,6,3,7,8,6,8,7,8,6,5,7,6,6,6,8,6,7,5,6,9,6,9,8,7,3
brueggemann,15,brueggemann_15,9,6,7,8,8,6,8,4,3,5,5,6,4,6,2,7,8,6,7,8,8,8,5,6,5,6,6,7,7,6,5,7,6,8,9,7,8,6
brueggemann,150,brueggemann_150,8,5,8,8,6,5,6,6,7,5,6,4,7,5,4,8,8,9,7,8,7,7,4,5,5,6,6,8,5,7,6,5,9,7,9,8,7,3
brueggemann,151,brueggemann_151,9,7,7,8,5,7,6,4,5,7,4,6,5,6,3,6,8,7,6,8,7,8,4,5,5,6,6,7,8,7,6,6,8,6,7,8,9,3
brueggemann,152,brueggemann_152,8,6,7,8,5,6,5,4,5,6,5,6,5,6,3,6,8,5,6,7,7,8,5,6,6,6,6,7,7,6,5,5,8,5,7,6,7,4
brueggemann,153,brueggemann_153,9,5,7,8,5,5,6,5,4,6,4,5,4,5,3,7,8,6,6,7,7,7,5,6,6,6,6,8,7,6,6,5,9,8,9,8,7,4
brueggemann,154,brueggemann_154,7,7,7,8,5,7,6,4,6,7,5,6,7,5,4,7,8,6,7,8,8,7,5,6,6,6,7,8,6,6,5,7,9,6,9,8,7,3
brueggemann,155,brueggemann_155,9,6,7,8,6,5,6,4,5,7,6,5,4,5,4,6,8,5,7,8,8,7,5,6,6,6,6,8,6,7,5,6,6,9,8,4,7,3
brueggemann,156,brueggemann_156,9,6,7,8,6,6,6,4,3,7,5,6,4,6,3,6,8,6,7,8,8,7,4,6,6,6,6,7,5,6,6,5,8,9,9,8,9,3
brueggemann,157,brueggemann_157,9,6,7,8,5,6,6,4,5,7,5,6,5,6,4,6,8,6,7,8,7,7,5,6,6,6,6,8,6,6,5,7,9,7,9,7,8,3
brueggemann,158,brueggemann_158,7,5,7,8,6,5,6,5,6,7,5,4,6,4,3,7,8,6,7,6,8,7,7,6,7,7,7,8,6,6,5,5,9,8,9,8,7,4
brueggemann,159,brueggemann_159,9,6,7,8,5,7,5,4,5,6,4,5,4,3,2,6,8,5,6,8,7,8,6,5,6,6,6,7,6,7,5,6,9,8,9,8,7,4
brueggemann,16,brueggemann_16,9,7,6,7,8,6,8,5,4,7,6,6,4,6,3,7,8,6,8,7,8,7,5,6,6,6,6,8,7,7,5,6,9,7,9,9,8,3
brueggemann,160,brueggemann_160,9,6,7,8,7,6,8,6,5,4,4,6,5,4,3,7,8,6,8,7,8,7,4,6,6,6,6,7,7,7,5,6,9,6,9,8,7,3
brueggemann,161,brueggemann_161,8,8,7,8,5,8,6,6,4,7,5,5,7,4,3,5,8,7,6,7,6,7,5,6,6,6,6,8,6,7,5,6,9,6,7,8,7,3
brueggemann,162,brueggemann_162,6,5,8,8,5,6,6,6,5,7,4,5,7,3,4,8,8,7,7,8,7,7,5,6,6,6,6,8,6,7,5,6,7,3,8,4,6,3
brueggemann,163,brueggemann_163,7,6,7,8,5,6,6,4,5,7,5,6,7,4,3,5,8,6,6,7,6,8,4,5,5,6,5,7,6,7,5,6,7,6,5,4,6,4
brueggemann,164,brueggemann_164,7,5,7,8,5,4,6,4,5,6,5,6,7,3,4,6,8,5,7,8,7,7,5,6,6,6,6,8,6,7,5,6,9,9,8,7,8,4
brueggemann,165,brueggemann_165,9,6,7,8,5,6,6,5,6,4,5,6,7,4,5,8,7,6,6,7,7,8,5,6,6,7,7,7,6,7,5,6,7,6,5,4,6,4
brueggemann,166,brueggemann_166,7,6,7,8,7,6,8,7,5,7,6,6,7,4,3,7,8,6,8,7,8,7,4,6,6,6,6,8,5,6,6,7,7,3,5,4,6,5
brueggemann,167,brueggemann_167,7,6,8,8,4,6,5,4,5,6,5,6,7,5,4,7,8,8,6,8,7,8,5,4,5,6,6,7,7,7,5,6,9,5,7,8,6,4
brueggemann,168,brueggemann_168,6,6,7,8,5,6,5,4,3,5,4,6,5,4,2,7,8,6,6,8,7,8,4,5,5,6,6,7,6,6,5,7,9,8,9,8,7,4
brueggemann,169,brueggemann_169,6,7,7,8,5,7,6,5,4,5,6,6,4,6,5,8,8,6,7,7,8,7,5,7,6,6,6,8,7,6,6,5,9,8,9,8,7,3
brueggemann,17,brueggemann_17,9,7,8,9,5,7,6,6,7,5,8,6,8,3,5,7,8,8,8,7,8,7,4,5,4,5,5,8,4,7,5,6,4,1,2,2,3,5
brueggemann,170,brueggemann_170,7,6,6,8,7,6,7,4,3,6,5,6,4,5,3,7,8,6,6,8,8,7,5,6,6,6,7,7,6,6,5,7,7,8,9,8,9,3
brueggemann,171,brueggemann_171,8,7,7,8,6,7,6,4,3,5,6,5,2,4,3,7,8,6,7,8,8,7,5,6,5,6,6,8,6,7,5,6,9,7,9,8,9,3
brueggemann,172,brueggemann_172,9,7,6,6,8,7,8,4,3,6,5,7,5,6,4,7,8,6,7,8,8,6,5,7,6,6,7,8,8,6,5,7,3,8,6,4,5,5
brueggemann,173,brueggemann_173,9,8,7,8,6,8,6,4,5,7,6,6,5,6,5,8,9,6,7,8,8,7,5,6,6,6,6,8,8,7,5,6,9,8,9,8,7,3
brueggemann,174,brueggemann_174,6,7,7,8,5,7,6,4,6,5,5,6,4,7,4,6,8,7,7,8,8,8,5,6,5,6,6,7,6,7,5,6,7,4,5,4,6,4
brueggemann,175,brueggemann_175,7,6,7,7,8,6,8,6,7,6,7,5,8,4,5,7,8,5,7,6,8,7,5,7,6,6,6,8,6,7,5,6,8,5,7,4,6,5
brueggemann,176,brueggemann_176,7,6,5,6,5,6,6,3,4,5,4,4,3,5,2,6,8,5,6,7,7,6,4,5,5,6,6,6,6,6,5,7,7,5,6,4,3,4
brueggemann,177,brueggemann_177,7,5,5,6,4,4,6,4,5,6,5,3,4,2,2,7,8,6,7,6,8,6,4,5,6,6,6,7,4,6,5,5,8,6,9,7,5,4
brueggemann,178,brueggemann_178,7,8,7,7,6,8,6,6,5,8,6,7,7,5,4,8,9,6,7,8,8,6,5,7,6,6,6,8,6,7,5,6,9,7,9,8,9,3
brueggemann,179,brueggemann_179,9,7,8,7,6,8,6,4,6,7,5,4,3,5,6,8,9,6,7,8,8,7,5,6,6,6,6,8,7,7,5,6,9,8,9,8,9,3
brueggemann,18,brueggemann_18,7,8,7,8,6,7,6,4,5,6,5,4,3,2,4,7,8,6,7,8,8,7,5,6,6,6,7,8,5,7,7,6,8,9,7,8,9,3
brueggemann,180,brueggemann_180,9,8,7,8,6,8,6,5,4,7,6,6,3,5,3,7,8,6,7,8,8,6,5,8,6,6,7,7,5,6,6,7,8,7,9,9,8,3
brueggemann,19,brueggemann_19,5,6,7,8,7,5,8,7,5,4,6,5,8,3,6,7,8,7,8,7,8,7,4,7,5,6,6,8,4,7,5,6,9,6,7,8,7,3
brueggemann,20,brueggemann_20,7,6,7,8,8,6,8,6,5,6,7,4,5,3,4,8,8,6,7,8,7,7,5,6,6,6,6,7,6,7,5,6,9,8,9,8,7,3
brueggemann,21,brueggemann_21,9,7,7,8,5,6,6,7,6,7,8,6,5,4,5,8,9,7,8,7,8,8,5,6,6,6,6,8,8,7,5,6,7,5,8,4,6,3
brueggemann,22,brueggemann_22,7,6,7,8,9,6,8,6,4,7,6,5,8,4,3,7,8,6,8,7,7,6,5,8,6,6,7,7,6,7,5,6,5,4,2,3,4,5
