theologian,sermon_id,sermon_key,narrative.coherentie.score,aristoteles.ethos.score,aristoteles.logos.score,aristoteles.orthodoxy_logos.score,aristoteles.orthopathy_pathos.score,aristoteles.orthopraxy_ethos.score,aristoteles.pathos.score,dekker.1_specific_bible_passage.score,dekker.2_exegesis_original_context.score,dekker.3_application_concrete_contemporary.score,dekker.4_interwoveness_exposition_application.score,dekker.5_three_parts_misery_redemption_gratitude.score,dekker.6_two_ways_seriousness_of_choice.score,dekker.7_christocentric_grace.score,dekker.8_depth_and_length.score,esthetiek.dramaturgy.b1_narrative_arc.score,esthetiek.dramaturgy.b2_integration_text_and_context.score,esthetiek.dramaturgy.b3_openness_vs_closedness.score,esthetiek.poetics.a1_imagery.score,esthetiek.poetics.a2_carefulness_and_precision.score,esthetiek.poetics.a3_musicality_and_rhythm.score,kolb.abstract_conceptualization.score,kolb.active_experimentation.score,kolb.concrete_experience.score,kolb.integrality.balance_between_phases.score,kolb.integrality.cycle_completeness.score,kolb.integrality.holistic_learning.score,kolb.reflective_observation.score,schulz.appeal_aspect.score,schulz.factual_content.score,schulz.relational_aspect.score,schulz.self_revelation.score,transactional.adult.score,transactional.child.free_FC.score,transactional.child.freedom_AC.score,transactional.parent.freedom_CP.score,transactional.parent.nurturing_NP.score,cluster
rutledge,196,rutledge_196,10,7,6,8,8,6,8,5,6,4,5,7,4,6,3,7,8,6,7,8,6,7,4,8,6,6,6,7,7,6,6,5,5,4,3,4,7,2
rutledge,197,rutledge_197,10,5,6,8,7,5,7,6,4,5,6,7,5,4,2,6,8,5,7,8,6,7,5,8,6,6,6,7,8,6,6,7,5,4,3,4,7,2
rutledge,198,rutledge_198,10,7,6,8,8,6,8,4,5,6,5,7,4,6,3,6,8,6,7,8,7,8,4,7,5,6,6,6,8,7,6,6,4,5,2,3,6,2
rutledge,199,rutledge_199,10,5,6,8,7,5,7,4,5,6,6,7,5,6,4,6,8,6,7,8,7,8,4,7,6,6,6,6,8,6,7,5,5,4,3,4,7,2
rutledge,20,rutledge_20,10,6,6,8,7,5,7,4,5,7,6,6,5,7,4,7,8,6,7,8,6,8,5,7,6,6,7,6,8,7,5,6,6,5,8,7,8,2
rutledge,200,rutledge_200,10,7,6,8,8,6,8,5,6,4,5,7,6,6,4,8,7,6,7,8,7,8,4,7,6,6,6,6,7,6,6,7,4,4,2,3,5,2
rutledge,201,rutledge_201,9,6,6,8,7,6,7,5,6,4,5,7,6,6,4,6,7,6,7,7,6,7,4,7,5,6,6,6,8,7,6,6,4,4,2,3,5,2
rutledge,202,rutledge_202,10,5,6,8,7,5,7,4,5,4,5,7,6,6,3,8,8,6,7,8,7,8,4,7,6,6,6,6,8,7,5,6,5,4,3,4,7,2
rutledge,203,rutledge_203,9,7,6,8,7,6,7,5,4,6,5,7,6,6,3,5,7,6,7,6,6,8,4,7,6,6,6,6,7,6,6,5,6,5,3,4,7,2
rutledge,204,rutledge_204,9,7,6,7,8,7,8,4,5,6,4,5,6,7,3,7,8,6,6,7,6,8,6,7,6,7,7,6,7,7,6,8,9,7,9,8,9,7
rutledge,205,rutledge_205,10,8,7,8,6,7,6,4,5,7,6,6,7,8,5,7,8,6,6,8,7,7,4,6,5,6,6,8,7,7,5,6,5,1,2,3,4,2
rutledge,206,rutledge_206,10,8,7,8,5,7,6,4,5,7,6,6,5,7,4,8,9,7,7,8,6,7,5,8,6,6,6,7,8,7,5,6,9,6,9,7,8,3
rutledge,207,rutledge_207,10,8,7,8,6,7,6,5,6,7,6,8,7,5,6,8,8,7,6,8,7,7,5,6,5,6,6,8,6,7,5,6,6,2,3,2,4,3
rutledge,208,rutledge_208,10,8,7,8,6,8,6,4,5,7,6,7,6,5,5,7,8,6,7,8,6,7,5,7,6,6,6,8,8,7,5,6,9,6,9,8,7,3
rutledge,209,rutledge_209,10,7,8,9,6,7,6,4,6,5,4,7,5,7,6,8,7,6,7,8,7,8,4,5,5,6,6,7,8,8,5,6,9,7,9,8,9,3
rutledge,21,rutledge_21,10,8,7,8,6,7,6,4,5,7,5,6,7,7,6,7,8,6,6,8,7,8,5,7,5,6,6,6,8,7,6,8,5,2,3,4,6,2
rutledge,210,rutledge_210,10,7,7,8,8,7,8,6,5,8,7,7,6,7,5,8,8,6,8,7,7,7,5,8,6,6,6,7,8,7,6,6,5,2,2,3,4,5
rutledge,211,rutledge_211,10,8,7,8,6,8,6,6,5,7,6,7,7,8,5,8,9,6,7,8,7,7,4,7,5,6,6,8,7,7,5,6,6,3,2,3,4,3
rutledge,212,rutledge_212,10,8,7,8,6,8,6,6,7,8,5,7,6,7,8,7,8,6,7,8,6,7,4,6,5,6,6,8,8,8,6,7,9,6,9,8,7,3
rutledge,213,rutledge_213,10,8,7,8,6,8,6,6,5,7,6,7,4,7,5,7,8,5,6,8,6,8,6,7,6,7,7,8,6,7,7,6,9,7,8,9,8,9
rutledge,214,rutledge_214,10,7,7,8,5,7,6,5,4,7,6,6,5,7,4,8,8,6,7,8,7,7,5,7,6,6,6,8,8,7,5,6,9,7,9,8,9,3
rutledge,215,rutledge_215,10,8,7,8,7,7,8,7,6,8,7,8,5,7,7,8,9,7,8,8,7,8,5,8,6,6,6,7,8,8,6,7,9,6,9,8,7,7
rutledge,216,rutledge_216,10,6,7,8,6,5,6,6,5,6,7,7,4,8,3,8,8,6,7,8,7,8,5,7,6,6,7,8,8,8,6,7,9,7,9,9,8,7
rutledge,217,rutledge_217,10,7,6,7,8,7,8,6,7,8,7,6,5,8,5,8,8,7,7,8,6,6,5,8,6,6,7,7,8,6,6,7,9,7,8,9,8,7
rutledge,218,rutledge_218,10,8,7,8,6,8,6,6,7,7,5,8,7,8,6,7,8,6,7,8,6,7,5,7,6,7,7,8,8,7,5,6,5,2,2,3,4,9
rutledge,219,rutledge_219,10,8,7,8,5,8,6,4,3,8,4,6,5,7,5,8,9,7,6,8,7,7,5,7,6,7,7,8,8,7,5,6,9,5,9,8,7,3
rutledge,22,rutledge_22,10,8,7,8,6,8,6,6,4,7,5,7,6,8,5,8,8,6,7,8,7,6,5,8,6,7,7,7,7,7,6,8,5,4,2,3,4,5
rutledge,220,rutledge_220,9,8,6,7,9,8,8,6,7,5,4,8,7,8,5,8,8,6,8,7,7,7,4,8,6,6,7,7,7,7,6,8,4,5,2,3,4,5
rutledge,221,rutledge_221,10,8,7,8,8,7,8,5,3,8,4,6,7,6,7,8,9,7,8,8,7,8,5,8,6,7,7,7,7,7,6,8,9,8,9,8,9,7
rutledge,222,rutledge_222,10,7,7,8,8,7,8,6,5,7,6,8,4,8,4,8,8,6,8,7,7,8,4,7,5,6,6,6,7,7,6,8,9,8,9,8,9,7
rutledge,223,rutledge_223,10,7,7,8,8,7,8,5,4,7,6,7,6,7,5,8,9,7,8,8,7,7,6,7,6,7,7,8,7,7,5,6,7,2,3,4,6,7
rutledge,224,rutledge_224,10,8,6,8,7,7,7,4,2,5,4,6,5,6,1,8,7,6,7,8,7,6,4,7,5,6,6,8,8,6,5,7,2,1,2,3,4,5
rutledge,225,rutledge_225,10,7,7,8,5,6,6,4,3,6,5,7,7,6,8,7,8,5,8,7,6,7,5,7,6,6,6,8,8,7,5,6,8,7,9,8,9,3
rutledge,226,rutledge_226,10,7,6,7,8,7,8,5,4,7,4,6,5,6,3,8,8,6,8,7,7,6,5,8,6,6,7,7,8,6,7,7,6,5,4,8,7,7
rutledge,227,rutledge_227,9,8,7,8,6,7,6,6,4,7,6,7,3,5,4,6,8,7,8,7,7,7,5,7,6,7,7,8,6,6,5,7,9,8,9,8,7,3
rutledge,228,rutledge_228,10,8,7,9,6,8,6,6,5,8,6,7,4,7,5,7,8,6,7,8,6,7,5,7,6,6,7,8,8,7,5,6,9,5,9,8,7,3
rutledge,229,rutledge_229,9,8,6,6,8,8,7,4,3,7,4,6,5,6,4,7,8,6,7,8,6,6,7,8,7,8,8,7,6,6,5,7,7,6,5,4,6,7
rutledge,23,rutledge_23,9,7,6,6,8,6,8,4,3,7,5,6,7,6,4,7,8,6,8,7,6,6,4,7,6,6,6,8,7,7,5,6,9,7,8,7,6,3
rutledge,230,rutledge_230,10,7,7,8,8,7,8,6,5,7,6,7,4,7,4,7,8,6,8,7,6,7,5,8,6,7,7,7,6,7,7,8,9,7,8,9,8,7
rutledge,231,rutledge_231,7,7,6,7,8,7,8,5,4,7,6,6,4,5,4,7,8,6,7,8,6,6,7,8,6,7,7,7,5,6,6,7,9,8,9,8,9,7
rutledge,232,rutledge_232,10,6,7,8,8,6,8,5,4,7,5,6,4,6,3,7,8,6,6,8,7,7,5,8,6,6,7,7,8,7,6,6,9,7,9,9,8,7
rutledge,233,rutledge_233,9,7,6,7,8,6,7,5,6,7,4,6,5,6,5,7,8,7,7,8,6,8,4,7,6,6,6,7,8,7,6,6,9,7,9,8,9,3
rutledge,234,rutledge_234,9,8,7,8,6,7,6,4,5,6,5,7,6,7,5,7,8,6,6,8,7,8,4,7,6,6,6,8,8,7,6,6,9,6,8,7,8,3
rutledge,235,rutledge_235,10,8,6,8,7,8,7,4,5,6,4,6,5,7,5,7,8,6,6,7,6,8,5,6,6,6,6,7,7,7,6,8,9,7,9,7,8,3
rutledge,236,rutledge_236,10,7,7,8,7,6,8,4,5,7,6,6,4,7,7,8,9,7,7,8,6,7,5,8,6,6,7,7,8,7,6,8,9,7,8,8,9,7
rutledge,237,rutledge_237,10,8,7,8,6,8,6,6,5,7,6,7,4,7,5,8,8,6,7,8,7,8,5,8,6,6,6,7,9,7,8,8,9,7,8,9,8,7
rutledge,238,rutledge_238,10,7,8,9,4,7,5,7,8,6,5,4,3,7,4,7,8,6,6,8,7,8,4,7,5,6,6,8,8,8,6,7,7,2,5,4,3,3
rutledge,239,rutledge_239,10,6,7,8,7,6,8,6,4,7,6,7,5,7,3,8,8,6,7,8,7,8,4,7,6,6,6,6,8,7,7,6,7,8,9,8,9,7
rutledge,24,rutledge_24,10,6,7,8,8,6,8,5,4,6,5,7,6,7,3,8,7,6,8,7,8,7,4,7,6,6,6,8,8,7,5,6,7,8,5,4,6,2
rutledge,240,rutledge_240,9,6,7,8,6,5,6,5,6,4,5,7,3,6,5,7,8,5,6,8,7,7,5,7,6,6,6,8,8,7,5,6,7,6,9,8,9,3
rutledge,241,rutledge_241,10,7,7,8,9,7,8,4,3,7,4,6,5,6,4,8,9,7,8,8,7,6,4,8,6,6,7,7,8,7,5,6,9,7,8,9,8,7
rutledge,242,rutledge_242,9,8,7,8,6,8,6,5,6,7,5,6,4,6,5,7,8,6,6,8,7,7,5,8,6,6,7,7,7,7,5,6,9,6,9,8,7,3
rutledge,243,rutledge_243,10,7,6,7,8,6,8,4,3,6,5,7,5,7,3,7,8,6,7,8,6,7,5,8,6,6,6,6,8,7,6,6,5,6,3,4,7,2
rutledge,244,rutledge_244,10,8,7,8,6,8,6,5,4,6,5,7,3,7,4,7,8,6,6,8,7,8,5,7,6,7,6,6,8,7,7,6,9,7,9,8,9,3
rutledge,245,rutledge_245,9,5,6,7,6,5,7,4,5,7,4,6,5,6,4,7,8,5,6,7,6,8,4,7,6,6,6,6,8,6,5,7,9,4,9,8,7,4
rutledge,246,rutledge_246,10,8,7,8,6,7,6,5,6,7,6,7,4,7,5,7,8,6,6,7,6,8,5,7,6,6,6,6,8,7,6,8,9,7,9,8,9,3
rutledge,247,rutledge_247,9,7,7,8,5,7,6,4,5,7,5,4,6,4,5,8,9,7,7,8,6,7,5,7,6,6,6,8,6,7,5,6,9,7,8,9,8,3
rutledge,248,rutledge_248,10,7,6,6,8,7,8,4,3,7,5,6,4,5,3,7,8,6,7,8,6,6,5,8,6,6,7,7,6,6,5,7,8,5,9,7,8,7
rutledge,249,rutledge_249,9,7,6,7,8,7,8,4,3,5,6,7,5,7,4,7,8,5,7,6,6,8,4,7,6,6,6,6,8,6,7,7,5,4,3,4,6,2
rutledge,25,rutledge_25,10,7,7,8,8,6,8,4,3,7,5,7,6,6,4,8,9,7,8,8,7,7,5,8,6,6,7,7,6,7,5,6,8,7,5,6,4,7
rutledge,250,rutledge_250,10,7,6,8,7,6,7,4,5,7,5,6,4,7,5,7,8,6,7,8,6,7,5,7,6,7,7,8,8,7,5,6,9,6,7,8,9,3
rutledge,251,rutledge_251,9,8,6,8,9,8,8,4,3,7,5,6,5,6,4,8,8,7,7,8,6,6,5,8,6,6,7,7,7,7,6,8,9,7,8,7,8,7
rutledge,252,rutledge_252,9,8,7,9,6,8,6,3,2,4,3,5,2,7,5,5,6,5,6,7,7,8,4,7,5,6,6,6,6,7,5,6,9,6,8,7,8,3
rutledge,253,rutledge_253,10,8,7,9,7,7,6,5,4,6,5,6,4,7,5,7,8,5,8,7,6,8,5,7,6,7,7,8,7,7,6,6,8,5,6,4,7,9
rutledge,254,rutledge_254,9,7,7,8,6,7,6,4,3,6,5,6,4,7,4,8,8,6,8,7,7,8,5,7,6,7,7,6,7,8,6,7,8,5,6,4,7,7
rutledge,255,rutledge_255,9,8,7,7,9,8,8,4,5,7,6,7,6,5,4,7,8,6,7,6,6,6,4,7,6,6,6,8,7,7,6,8,9,6,8,7,8,7
rutledge,256,rutledge_256,10,8,7,8,9,7,8,4,3,6,4,7,5,5,2,8,7,6,7,8,7,6,4,7,6,6,6,8,8,7,6,8,7,3,5,4,6,2
rutledge,257,rutledge_257,9,8,7,8,6,8,6,3,2,5,4,5,2,3,4,6,8,5,7,8,6,8,5,7,6,6,7,6,5,6,6,7,8,7,9,8,9,6
rutledge,258,rutledge_258,10,8,7,8,6,8,6,4,3,5,4,6,2,2,3,5,7,5,6,7,6,8,5,7,6,7,7,6,5,6,6,7,8,7,9,8,9,6
rutledge,259,rutledge_259,10,7,7,8,9,7,8,5,4,7,6,8,6,6,4,8,8,7,8,7,7,7,5,8,6,6,6,7,8,7,6,8,8,5,3,4,6,7
rutledge,26,rutledge_26,10,8,7,8,9,7,8,6,5,8,7,7,5,6,6,8,9,7,8,8,7,7,5,8,6,6,7,7,7,8,8,7,9,7,9,8,9,7
rutledge,260,rutledge_260,10,7,7,8,8,7,8,5,4,7,6,7,6,6,5,8,8,7,8,7,7,6,4,8,5,6,6,7,7,7,6,8,8,5,8,7,6,7
rutledge,261,rutledge_261,9,6,7,8,6,5,6,5,6,7,4,5,7,5,3,7,8,6,7,8,6,8,6,7,6,7,7,6,6,7,5,6,6,2,3,4,5,4
rutledge,262,rutledge_262,9,8,7,8,6,8,6,5,6,7,4,6,7,5,3,7,8,6,7,7,6,8,5,7,6,7,7,6,5,7,6,8,8,5,8,7,6,3
rutledge,263,rutledge_263,10,8,7,9,6,8,6,5,4,6,5,6,4,8,3,7,8,6,6,8,7,8,4,7,6,6,6,6,7,7,5,6,6,5,8,4,7,3
rutledge,264,rutledge_264,10,8,7,9,6,8,6,5,4,7,5,6,5,8,3,6,8,5,7,8,7,8,4,7,6,6,6,6,7,7,6,8,7,4,5,4,6,2
rutledge,265,rutledge_265,10,8,7,8,9,7,8,5,4,7,6,7,4,6,3,8,8,6,8,7,7,6,4,8,6,6,6,7,8,6,7,8,7,6,9,8,9,7
rutledge,266,rutledge_266,10,8,7,8,9,7,8,5,4,7,6,6,4,7,3,8,9,7,8,8,7,7,4,8,6,6,6,7,8,7,6,8,8,8,7,9,8,7
rutledge,267,rutledge_267,10,7,6,8,8,6,8,4,3,6,5,7,4,8,4,7,8,5,7,6,8,8,4,8,6,6,6,7,5,6,8,7,6,7,8,7,8,6
rutledge,268,rutledge_268,10,8,6,8,8,7,8,4,3,6,4,7,5,8,4,7,8,5,7,6,7,8,4,8,6,6,6,7,5,6,7,8,6,9,8,7,8,6
rutledge,269,rutledge_269,10,8,7,7,9,7,8,6,4,8,5,7,4,6,3,8,9,7,8,8,7,6,5,8,6,6,7,7,7,7,6,8,9,7,9,9,8,7
rutledge,27,rutledge_27,10,8,7,8,9,7,8,6,4,7,5,6,4,7,4,8,8,6,7,8,7,7,5,7,6,6,6,8,8,7,6,8,9,6,8,7,8,7
rutledge,270,rutledge_270,9,7,6,7,9,7,8,6,4,8,5,7,4,6,4,8,9,7,8,8,7,6,4,8,5,6,6,7,7,7,6,8,9,7,9,9,8,7
rutledge,271,rutledge_271,9,6,7,8,5,6,5,4,6,5,4,6,5,7,3,6,8,5,7,8,6,8,5,6,6,6,6,7,6,7,5,6,8,5,6,4,7,4
rutledge,272,rutledge_272,9,7,8,9,5,7,6,5,6,7,4,6,7,8,5,6,7,5,6,7,6,8,4,6,5,6,6,7,6,7,5,6,7,4,5,4,6,4
rutledge,273,rutledge_273,10,7,6,7,8,6,8,6,5,7,4,6,3,6,4,8,8,6,8,7,7,7,5,8,6,7,7,7,8,7,5,6,8,7,9,8,9,7
rutledge,274,rutledge_274,10,7,6,8,9,7,8,6,7,8,5,7,4,7,5,8,8,6,8,7,7,7,5,8,6,6,7,7,8,7,6,6,8,7,9,8,7,7
rutledge,275,rutledge_275,10,8,7,8,6,7,6,6,5,4,5,6,4,7,4,7,8,6,7,8,6,6,5,7,6,6,6,8,6,7,5,6,8,7,9,8,9,3
rutledge,276,rutledge_276,9,8,7,8,6,8,6,6,5,6,4,5,4,7,3,6,8,7,7,7,6,7,5,7,6,6,6,6,7,7,6,6,9,6,9,7,8,3
rutledge,277,rutledge_277,10,8,7,8,8,6,8,5,4,7,6,6,3,7,4,8,9,6,8,8,7,7,5,8,6,7,7,6,8,7,6,8,8,7,9,8,9,7
rutledge,278,rutledge_278,10,7,6,7,8,7,8,5,4,7,6,6,3,7,4,8,8,6,8,7,7,6,5,8,6,7,7,7,8,6,6,7,8,7,9,8,9,7
rutledge,279,rutledge_279,10,7,7,8,5,7,6,6,4,7,5,8,6,7,4,7,8,6,6,8,7,7,5,7,6,6,7,8,8,7,5,6,8,5,6,7,8,3
rutledge,28,rutledge_28,9,6,7,8,7,6,7,5,3,7,6,6,5,7,4,7,9,7,7,8,8,6,5,7,6,7,7,8,5,6,7,7,8,7,9,8,9,7
rutledge,280,rutledge_280,9,6,7,8,5,6,6,6,4,7,5,6,4,7,3,7,8,6,7,8,6,7,5,7,6,6,7,8,8,7,6,6,9,6,8,7,8,3
rutledge,281,rutledge_281,10,7,7,8,6,7,6,5,6,7,5,7,6,6,5,7,8,5,6,7,5,7,4,6,6,6,6,8,8,7,5,6,7,3,5,4,6,3
rutledge,282,rutledge_282,10,7,7,8,6,7,6,6,7,6,5,7,4,6,5,6,8,5,6,7,5,7,4,6,6,6,6,8,7,7,5,6,6,2,2,3,4,4
rutledge,283,rutledge_283,10,8,7,8,6,8,6,6,5,4,7,6,3,6,4,8,8,7,7,8,6,7,4,7,6,6,6,8,8,7,5,6,9,6,9,8,7,3
rutledge,284,rutledge_284,10,8,7,8,6,7,6,7,6,5,4,6,4,7,3,8,7,6,7,8,6,7,4,6,6,6,6,8,8,7,6,8,9,8,9,8,7,3
rutledge,285,rutledge_285,9,8,7,8,6,8,6,4,3,6,5,7,4,6,5,5,7,5,6,7,6,8,5,7,6,7,7,6,5,6,6,7,8,7,6,7,8,3
rutledge,286,rutledge_286,9,8,7,8,6,8,6,4,3,7,5,6,4,6,5,5,8,6,6,7,5,8,5,7,6,6,6,6,7,6,6,7,9,8,9,8,7,3
rutledge,287,rutledge_287,10,6,7,8,8,6,8,4,6,7,5,6,7,6,5,8,8,6,8,7,7,7,5,8,6,6,7,7,6,7,5,6,9,6,8,7,8,7
rutledge,288,rutledge_288,9,6,7,8,8,6,8,4,6,7,5,6,7,5,5,8,8,6,8,7,7,7,4,8,6,6,6,7,8,7,6,6,9,6,8,7,8,7
rutledge,289,rutledge_289,10,7,7,8,6,7,6,6,7,8,5,7,6,7,5,8,8,6,7,8,7,8,5,7,6,7,7,6,8,7,6,6,6,5,3,4,7,2
rutledge,29,rutledge_29,9,6,7,8,8,5,8,5,6,7,6,5,7,6,5,8,9,7,7,8,6,7,7,8,7,8,7,6,4,7,5,6,8,4,7,6,5,7
rutledge,290,rutledge_290,10,7,7,8,7,6,6,6,5,7,4,7,5,8,5,8,8,6,7,8,7,8,6,7,7,7,7,8,8,8,6,7,7,4,5,6,8,9
rutledge,291,rutledge_291,10,7,7,8,6,7,6,6,5,4,5,7,6,8,4,7,8,6,6,8,7,7,5,6,6,6,6,8,8,7,5,6,7,3,5,4,6,3
rutledge,292,rutledge_292,10,7,7,8,6,7,6,6,5,4,5,7,6,8,4,7,8,6,6,8,7,8,5,6,6,7,7,7,8,7,5,6,7,2,3,4,6,9
rutledge,293,rutledge_293,10,7,7,8,8,6,8,7,6,7,5,6,4,7,5,7,8,7,7,8,6,7,4,7,6,6,6,8,7,8,6,7,8,5,8,4,7,3
rutledge,294,rutledge_294,10,7,7,8,8,6,8,7,6,7,6,5,4,8,5,8,8,6,7,8,7,7,4,7,6,6,6,8,8,8,6,7,8,5,9,4,6,7
rutledge,295,rutledge_295,9,7,6,8,9,7,8,6,5,4,5,6,3,7,4,8,7,6,7,7,6,7,5,8,6,6,6,6,8,6,7,7,8,8,9,8,9,7
rutledge,296,rutledge_296,10,7,6,8,8,7,8,6,5,4,5,6,3,7,4,8,7,6,7,6,7,7,5,8,6,6,7,6,5,6,6,7,7,8,9,8,9,7
rutledge,297,rutledge_297,10,6,7,8,8,6,8,5,6,7,4,6,3,7,4,7,8,5,7,6,6,7,5,8,6,6,6,7,8,7,5,6,9,7,9,8,7,7
rutledge,298,rutledge_298,10,6,7,8,8,6,8,5,6,7,4,6,3,7,4,7,8,5,8,7,6,7,5,8,6,6,6,7,7,7,6,6,8,7,9,8,9,7
rutledge,299,rutledge_299,9,7,6,7,9,7,8,3,2,7,4,5,4,6,4,8,9,6,8,7,7,6,5,8,5,6,7,7,5,6,6,7,9,9,9,9,8,6
rutledge,30,rutledge_30,10,7,7,8,8,7,8,4,3,7,5,6,7,6,5,8,9,6,7,8,7,7,5,8,6,7,7,7,8,7,5,6,9,5,9,8,7,7
rutledge,300,rutledge_300,9,7,6,6,9,7,8,3,2,7,4,6,5,6,4,7,9,6,8,7,6,6,5,8,6,7,7,7,5,6,7,7,9,9,9,9,8,6
rutledge,301,rutledge_301,9,7,6,7,8,7,8,5,4,7,5,6,6,6,4,7,8,7,7,8,6,7,5,7,6,6,6,6,7,6,6,7,9,6,9,8,7,7
rutledge,302,rutledge_302,9,7,6,7,8,7,8,5,4,7,5,6,6,7,4,7,8,6,7,8,6,6,5,7,6,7,7,8,7,7,6,8,9,6,9,8,7,7
rutledge,303,rutledge_303,10,8,6,8,7,8,7,4,3,5,4,5,4,7,3,7,8,5,6,7,6,8,7,7,6,7,7,6,6,7,5,6,5,4,6,4,7,3
rutledge,304,rutledge_304,10,8,6,7,8,8,7,4,3,6,5,5,6,7,4,7,8,5,6,7,6,8,6,7,6,7,7,6,7,7,5,6,5,4,3,4,6,2
rutledge,305,rutledge_305,10,8,6,7,8,8,7,4,3,6,4,7,2,6,4,7,8,6,7,8,6,6,5,8,6,6,7,7,8,6,7,7,7,8,9,8,9,7
rutledge,306,rutledge_306,10,8,6,7,8,8,7,4,3,7,5,6,2,6,5,7,8,6,6,7,6,6,5,8,6,6,7,7,8,6,6,7,7,8,9,8,9,7
rutledge,307,rutledge_307,9,7,6,8,9,7,8,4,3,7,5,7,6,5,4,7,8,5,7,8,6,6,5,8,5,6,6,7,8,6,5,7,5,1,2,3,4,5
rutledge,308,rutledge_308,10,7,6,8,7,6,8,4,3,7,5,7,6,5,5,8,8,6,7,8,6,6,5,8,5,6,6,7,8,6,6,7,5,1,2,3,4,5
rutledge,309,rutledge_309,9,8,6,7,8,7,7,4,3,7,5,6,6,7,5,7,8,6,7,8,6,7,5,7,6,6,6,8,7,7,6,8,8,6,7,6,7,3
rutledge,31,rutledge_31,9,8,6,7,8,7,7,5,4,7,6,6,5,6,5,7,8,6,8,7,7,8,7,7,6,7,7,6,5,7,6,6,8,6,7,6,7,7
rutledge,310,rutledge_310,10,8,7,8,8,7,8,6,5,7,6,7,8,8,5,8,8,6,7,8,7,7,5,8,6,6,7,7,7,7,6,8,9,6,9,8,7,7
rutledge,311,rutledge_311,9,6,6,8,7,6,7,4,6,5,4,5,6,5,4,7,8,5,6,7,6,8,5,7,6,7,7,6,5,6,6,7,9,7,9,9,8,4
rutledge,312,rutledge_312,10,7,7,8,5,7,6,4,3,6,5,7,2,6,3,7,8,5,7,8,6,7,5,7,6,6,6,8,8,7,7,6,9,8,9,8,7,3
rutledge,313,rutledge_313,10,7,6,6,8,7,8,5,4,6,5,6,7,6,5,6,8,7,7,7,6,6,5,8,6,7,7,7,7,6,6,7,8,8,9,7,8,7
rutledge,314,rutledge_314,10,6,7,8,8,6,8,5,7,6,4,6,3,7,5,7,8,6,8,7,6,6,5,7,6,6,6,8,7,7,5,6,9,4,8,7,8,3
rutledge,315,rutledge_315,9,8,7,8,6,8,6,6,7,5,4,5,3,6,4,7,8,6,6,7,6,7,5,8,6,7,7,6,5,7,6,6,9,7,9,8,9,3
rutledge,316,rutledge_316,9,5,7,8,5,5,6,5,4,6,5,7,4,8,3,8,8,6,7,8,7,8,5,7,6,7,7,7,8,7,5,6,5,1,2,3,4,2
rutledge,317,rutledge_317,10,6,7,8,5,5,5,6,5,3,4,5,2,7,3,5,6,7,6,7,6,8,3,5,5,5,5,6,6,7,5,6,8,6,8,9,7,4
rutledge,318,rutledge_318,10,5,7,8,6,5,6,4,5,7,4,6,3,8,2,7,8,5,7,6,6,8,4,7,6,6,6,6,8,7,5,6,9,6,8,9,8,4
rutledge,319,rutledge_319,9,7,6,8,7,7,7,5,4,5,6,6,3,7,4,7,8,6,6,7,6,7,5,6,6,6,6,7,8,6,6,7,7,6,9,8,9,3
rutledge,32,rutledge_32,10,7,7,8,8,7,8,7,5,7,6,7,8,7,5,8,8,6,8,7,7,7,5,7,6,6,6,8,8,7,5,6,9,7,9,8,7,7
rutledge,320,rutledge_320,10,7,6,7,9,6,8,5,4,6,6,7,5,7,4,8,8,6,7,8,7,6,5,8,6,6,7,7,8,6,5,7,6,3,5,4,7,2
rutledge,321,rutledge_321,10,7,7,8,8,7,8,5,4,7,6,6,4,7,5,8,8,6,8,7,7,7,5,8,6,6,7,7,7,7,6,8,9,7,9,8,9,7
rutledge,322,rutledge_322,10,7,6,8,7,6,7,5,4,7,6,6,7,7,5,8,8,7,7,8,6,6,5,7,6,6,7,8,5,7,6,6,5,1,2,3,4,5
rutledge,323,rutledge_323,9,7,7,8,8,7,8,5,4,7,5,6,4,7,7,7,8,7,8,7,6,7,5,7,6,6,7,8,8,7,5,6,9,7,9,9,8,7
rutledge,324,rutledge_324,10,6,7,8,6,5,6,4,5,6,7,6,5,8,7,7,8,6,7,8,6,7,5,6,6,6,6,8,7,7,5,6,7,4,5,4,6,3
rutledge,325,rutledge_325,10,8,7,8,6,8,6,4,5,7,6,7,6,8,5,8,8,6,8,7,7,7,5,7,6,6,6,8,7,7,6,8,7,4,5,4,6,7
rutledge,326,rutledge_326,10,7,8,9,6,7,6,4,6,5,4,7,6,8,5,6,8,6,8,7,7,8,4,5,5,6,6,7,7,8,5,6,9,5,6,7,8,3
