theologian,sermon_id,sermon_key,narrative.coherentie.score,aristoteles.ethos.score,aristoteles.logos.score,aristoteles.orthodoxy_logos.score,aristoteles.orthopathy_pathos.score,aristoteles.orthopraxy_ethos.score,aristoteles.pathos.score,dekker.1_specific_bible_passage.score,dekker.2_exegesis_original_context.score,dekker.3_application_concrete_contemporary.score,dekker.4_interwoveness_exposition_application.score,dekker.5_three_parts_misery_redemption_gratitude.score,dekker.6_two_ways_seriousness_of_choice.score,dekker.7_christocentric_grace.score,dekker.8_depth_and_length.score,esthetiek.dramaturgy.b1_narrative_arc.score,esthetiek.dramaturgy.b2_integration_text_and_context.score,esthetiek.dramaturgy.b3_openness_vs_closedness.score,esthetiek.poetics.a1_imagery.score,esthetiek.poetics.a2_carefulness_and_precision.score,esthetiek.poetics.a3_musicality_and_rhythm.score,kolb.abstract_conceptualization.score,kolb.active_experimentation.score,kolb.concrete_experience.score,kolb.integrality.balance_between_phases.score,kolb.integrality.cycle_completeness.score,kolb.integrality.holistic_learning.score,kolb.reflective_observation.score,schulz.appeal_aspect.score,schulz.factual_content.score,schulz.relational_aspect.score,schulz.self_revelation.score,transactional.adult.score,transactional.child.free_FC.score,transactional.child.freedom_AC.score,transactional.parent.freedom_CP.score,transactional.parent.nurturing_NP.score,cluster
taylor,105,taylor_105,9,6,5,7,8,5,7,3,2,4,3,5,4,5,1,6,8,7,7,8,8,6,3,6,6,5,5,5,6,6,5,7,6,5,7,8,7,6
taylor,106,taylor_106,9,7,6,8,9,8,8,3,2,7,4,6,5,6,2,7,9,6,8,7,9,7,5,6,6,6,6,7,7,6,8,7,7,8,9,8,9,6
taylor,107,taylor_107,7,7,6,7,8,7,8,3,2,6,4,5,7,4,5,7,8,6,8,7,9,5,4,7,5,6,6,6,4,6,5,7,7,6,5,4,6,5
taylor,108,taylor_108,9,7,6,6,8,7,8,4,5,7,6,6,8,3,8,7,8,6,8,7,9,6,5,7,5,6,6,8,6,6,5,7,6,9,9,7,8,6
taylor,109,taylor_109,9,8,5,7,8,8,8,4,3,5,4,6,7,6,3,7,7,6,8,7,9,7,5,7,6,6,7,6,5,6,7,8,5,6,3,4,8,6
taylor,11,taylor_11,7,6,5,7,8,5,7,4,3,6,4,5,3,5,4,6,7,5,7,6,8,5,4,6,6,5,6,7,5,6,6,7,5,6,7,4,6,8
taylor,110,taylor_110,7,8,6,6,8,7,8,4,3,5,4,5,3,4,4,7,8,6,7,8,8,6,4,7,5,5,6,6,5,5,6,7,6,8,9,7,8,6
taylor,111,taylor_111,8,8,5,6,9,8,8,2,1,6,2,5,4,5,4,7,8,6,8,7,8,5,6,8,6,6,7,7,5,6,6,8,9,8,9,8,9,6
taylor,112,taylor_112,9,7,5,7,9,7,8,4,5,6,4,5,3,6,5,6,8,7,8,7,8,6,5,8,6,7,7,7,6,6,7,8,7,8,9,8,9,6
taylor,113,taylor_113,9,8,5,5,8,7,8,2,1,3,1,4,2,3,2,7,6,7,7,8,9,4,3,8,4,4,4,5,4,5,7,8,8,9,9,10,9,6
taylor,114,taylor_114,9,7,5,6,8,7,8,3,2,5,3,4,2,5,5,7,8,6,8,7,9,5,3,8,4,5,5,6,6,5,7,8,3,7,8,9,4,6
taylor,115,taylor_115,8,8,5,6,9,8,8,3,2,4,3,4,2,5,3,7,8,6,8,8,9,6,4,8,5,6,6,5,4,5,6,7,4,9,7,9,8,6
taylor,116,taylor_116,6,7,6,7,8,7,8,5,6,4,5,6,7,5,5,7,8,5,7,6,8,6,5,6,6,6,7,7,6,6,5,7,5,7,3,4,6,5
taylor,117,taylor_117,9,8,5,6,8,8,7,5,6,4,5,6,3,7,5,6,7,5,7,6,8,6,5,7,6,6,7,8,6,6,5,7,5,4,6,4,7,8
taylor,118,taylor_118,7,7,5,6,8,7,8,6,5,4,6,7,8,6,5,6,7,5,7,6,8,7,5,7,6,7,7,6,5,6,7,7,3,5,3,4,6,8
taylor,119,taylor_119,7,8,5,6,8,8,7,5,6,7,4,6,5,5,7,6,8,6,7,8,8,6,5,7,6,6,7,8,5,6,8,7,8,6,9,7,8,6
taylor,12,taylor_12,6,5,6,7,8,5,7,4,3,5,4,5,2,5,3,7,8,6,8,7,8,5,4,6,5,5,6,7,4,6,6,5,9,7,9,8,7,6
taylor,120,taylor_120,6,7,5,6,8,7,8,6,5,7,6,7,8,7,5,7,8,6,8,7,9,6,5,8,6,7,7,7,8,6,6,7,4,7,4,3,5,5
taylor,121,taylor_121,5,8,5,6,8,7,7,5,6,4,5,6,7,5,7,6,8,5,7,6,8,6,5,7,6,6,7,6,6,6,5,7,5,4,2,3,4,5
taylor,122,taylor_122,6,8,5,6,9,8,8,3,2,5,4,4,6,4,5,6,7,5,7,6,8,6,5,6,6,7,7,7,4,5,7,8,6,9,8,7,8,6
taylor,123,taylor_123,9,7,6,8,9,6,8,5,6,4,5,6,7,7,5,7,8,6,8,7,9,7,4,7,6,6,6,6,8,6,6,7,5,7,5,4,6,2
taylor,124,taylor_124,5,8,5,6,8,8,7,4,5,3,4,5,2,6,7,6,5,4,6,5,8,6,5,7,6,6,7,6,5,6,7,8,5,4,6,4,7,8
taylor,125,taylor_125,6,8,6,6,7,8,7,6,4,7,5,5,4,5,5,6,8,5,6,7,8,6,7,7,6,7,7,8,5,6,6,7,8,7,9,8,9,3
taylor,126,taylor_126,6,8,6,7,8,8,7,4,3,5,4,6,7,5,4,6,7,5,7,6,8,7,4,6,5,6,6,5,6,6,5,7,4,5,2,3,4,5
taylor,127,taylor_127,9,7,5,6,8,7,8,5,6,4,5,5,7,5,5,6,7,5,7,6,8,6,6,7,6,7,7,5,4,6,5,7,4,5,2,3,4,5
taylor,128,taylor_128,6,7,5,6,8,8,8,4,5,7,4,6,7,5,7,6,8,6,8,7,8,6,7,8,6,7,7,7,4,6,5,7,5,3,2,3,4,5
taylor,129,taylor_129,6,7,6,7,8,7,8,5,4,6,5,6,7,6,7,7,6,5,7,6,8,5,4,7,5,6,6,6,5,6,7,8,2,5,2,3,4,5
taylor,13,taylor_13,7,7,5,6,9,7,8,4,2,6,4,7,5,3,3,6,8,5,7,8,7,6,5,7,6,6,6,8,5,6,8,7,3,5,3,4,6,2
taylor,130,taylor_130,7,6,5,7,8,6,7,5,3,4,5,6,4,7,4,6,7,5,7,6,8,7,4,6,6,6,6,5,8,6,7,7,5,7,5,4,6,8
taylor,131,taylor_131,5,7,6,7,8,7,8,4,3,7,5,6,8,5,5,6,8,5,8,7,8,6,5,8,6,6,7,7,5,5,6,7,6,7,8,7,8,6
taylor,132,taylor_132,5,6,5,5,8,7,7,3,2,5,4,4,2,3,4,6,8,5,6,7,8,5,4,8,5,6,6,6,6,5,7,6,7,8,9,8,9,6
taylor,133,taylor_133,8,7,6,6,9,7,8,4,3,5,6,5,4,4,3,7,7,5,7,6,8,5,5,7,5,6,6,6,5,6,6,7,3,5,3,4,6,5
taylor,134,taylor_134,9,7,6,7,8,7,8,4,3,5,4,6,5,4,3,7,6,5,7,6,8,5,4,6,5,5,6,8,5,6,6,7,3,6,5,4,7,5
taylor,135,taylor_135,9,8,5,6,8,8,7,5,4,7,5,6,7,3,4,6,8,5,7,6,7,6,5,7,5,6,6,8,5,6,6,7,8,7,9,8,9,6
taylor,136,taylor_136,9,8,6,7,9,8,8,4,5,6,5,6,4,7,4,7,7,5,7,6,8,7,5,7,6,6,7,6,8,6,7,8,4,8,5,7,6,6
taylor,137,taylor_137,5,8,6,6,8,8,7,3,2,6,4,5,4,5,3,7,8,5,7,6,8,6,5,7,6,6,6,6,5,6,6,7,9,8,9,8,7,6
taylor,138,taylor_138,7,7,6,6,8,7,8,6,4,7,5,6,5,4,3,7,8,5,7,6,8,5,4,7,6,6,7,6,5,6,6,7,6,3,5,4,7,5
taylor,139,taylor_139,6,7,5,6,8,7,8,4,3,5,4,5,6,3,2,7,6,5,7,6,8,5,4,7,5,6,6,6,4,5,6,7,4,6,2,3,5,5
taylor,14,taylor_14,9,7,6,7,8,7,8,4,5,6,4,7,3,6,3,6,7,5,8,7,8,7,5,7,6,6,6,6,5,6,8,7,7,6,7,8,9,6
taylor,140,taylor_140,6,7,5,6,8,7,8,4,3,6,5,6,2,7,4,7,8,6,8,7,8,6,5,8,6,7,7,7,6,6,5,7,6,7,8,7,8,6
taylor,141,taylor_141,7,6,6,7,8,5,7,5,4,5,6,7,4,6,3,6,7,5,7,6,8,6,4,7,6,6,6,6,7,6,5,7,4,1,2,3,4,5
taylor,142,taylor_142,6,7,5,6,8,7,8,4,2,5,3,6,3,5,4,6,7,5,7,6,8,5,4,8,5,6,6,6,6,5,6,7,4,5,6,7,8,8
taylor,143,taylor_143,9,7,6,7,8,6,8,6,5,4,5,7,6,6,3,8,7,6,8,7,9,8,4,7,6,6,6,6,7,6,5,7,4,5,2,3,4,5
taylor,144,taylor_144,9,7,5,7,8,6,8,3,4,5,4,6,7,6,3,7,7,5,8,6,8,6,5,7,5,6,6,6,7,6,5,7,5,4,3,4,6,5
taylor,145,taylor_145,9,6,5,7,8,6,8,4,5,4,3,6,2,7,4,6,5,5,7,6,8,7,4,7,5,6,6,6,5,6,6,7,3,5,3,4,6,8
taylor,146,taylor_146,8,8,5,6,8,8,8,3,2,7,4,6,5,5,4,8,9,7,8,7,8,6,4,8,6,6,6,7,7,6,7,8,6,3,5,4,7,6
taylor,147,taylor_147,9,7,5,6,8,7,8,3,2,6,3,5,4,2,4,6,7,5,7,6,8,6,4,7,5,6,6,6,5,6,7,7,6,7,8,7,8,6
taylor,148,taylor_148,7,7,5,6,8,7,8,4,6,7,5,5,4,5,5,7,8,6,8,7,8,6,5,8,6,7,7,7,5,6,7,7,6,2,4,8,7,6
taylor,149,taylor_149,7,6,5,7,8,5,7,5,2,6,4,6,7,7,3,6,7,5,7,6,8,5,6,7,6,6,7,6,4,5,6,6,3,5,3,4,6,8
taylor,15,taylor_15,7,7,6,7,8,6,8,4,3,6,5,5,4,4,4,7,6,5,7,6,8,5,4,6,5,5,6,7,4,5,6,6,6,9,8,7,8,6
taylor,150,taylor_150,9,8,5,6,8,8,7,5,4,6,5,7,6,7,4,6,7,5,7,6,8,7,5,7,6,6,6,6,7,6,6,7,5,6,3,4,7,5
taylor,151,taylor_151,10,7,6,8,8,7,8,3,4,5,4,6,2,8,5,7,7,6,8,7,9,8,4,7,5,6,6,5,6,6,5,7,6,8,9,8,7,6
taylor,152,taylor_152,8,7,6,7,8,6,7,3,4,5,4,6,2,7,3,6,7,4,6,5,7,6,4,6,6,6,6,7,6,5,4,6,2,3,2,3,4,8
taylor,153,taylor_153,9,6,7,8,6,5,6,3,4,5,4,6,4,7,4,7,7,5,7,6,8,8,4,6,5,6,6,5,7,6,5,5,4,5,4,3,4,4
taylor,154,taylor_154,7,6,5,6,8,5,7,4,3,6,4,5,3,4,5,5,6,4,7,6,8,5,4,7,5,6,6,6,6,6,5,7,3,5,3,4,6,8
taylor,155,taylor_155,9,7,5,7,9,6,8,5,4,5,6,4,3,7,4,6,7,5,7,6,8,7,4,5,5,6,6,6,5,6,6,7,6,8,9,8,7,6
taylor,156,taylor_156,9,6,6,8,9,5,8,4,6,4,5,5,3,6,5,7,6,4,6,5,8,8,4,5,6,6,6,7,7,6,4,5,8,8,9,8,7,4
taylor,157,taylor_157,9,7,6,8,9,6,8,5,4,6,5,6,4,7,3,7,8,6,8,7,8,6,4,7,5,6,6,6,8,6,7,7,5,8,6,4,7,6
taylor,158,taylor_158,9,7,6,7,8,7,7,4,3,6,5,6,5,4,5,7,7,5,7,6,8,7,5,7,6,6,7,6,6,6,5,7,4,3,2,3,5,5
taylor,159,taylor_159,9,7,6,7,8,7,8,5,4,6,5,6,3,4,4,7,8,5,8,7,8,7,5,8,6,7,7,6,5,6,7,7,5,4,3,4,7,6
taylor,16,taylor_16,7,7,6,7,8,7,8,5,4,6,5,6,3,6,4,8,7,6,8,7,7,5,6,8,6,7,7,7,4,5,7,6,7,6,9,8,9,6
taylor,160,taylor_160,7,7,6,8,7,6,7,3,4,5,4,5,6,4,3,5,6,4,6,7,8,8,4,5,5,6,6,7,5,6,5,7,5,1,2,3,4,1
taylor,161,taylor_161,9,7,6,8,9,7,8,4,3,6,4,7,5,7,4,7,8,6,8,7,8,7,4,8,6,6,6,7,8,6,8,7,3,7,3,4,6,2
taylor,162,taylor_162,9,7,6,7,9,7,8,4,3,5,6,5,7,6,4,7,6,5,7,6,8,6,5,7,6,6,7,8,8,6,6,7,3,4,2,4,5,5
taylor,163,taylor_163,6,6,6,7,8,6,7,4,3,5,6,5,4,6,4,6,5,5,7,6,7,6,5,7,6,6,6,6,4,6,5,7,2,5,2,3,4,8
taylor,164,taylor_164,9,7,5,7,8,6,8,3,4,5,4,6,3,7,7,7,7,6,8,7,9,8,6,7,6,7,7,5,6,6,7,5,5,7,3,4,6,6
taylor,165,taylor_165,7,6,5,7,8,5,7,4,5,5,4,6,7,5,3,5,7,4,6,5,7,6,5,6,6,6,6,7,5,5,4,6,3,2,1,2,3,5
taylor,166,taylor_166,7,8,6,7,8,7,7,4,3,5,4,6,2,6,3,5,6,4,6,7,8,6,4,6,6,6,6,7,5,6,6,7,5,2,3,4,6,8
taylor,167,taylor_167,7,7,6,7,8,7,7,5,4,7,5,6,4,5,6,6,7,5,7,6,8,7,4,6,5,6,6,5,5,6,6,5,5,7,4,4,6,8
taylor,168,taylor_168,6,8,6,6,8,7,7,4,3,5,4,5,2,6,7,7,8,6,8,7,9,7,5,7,6,7,7,6,5,6,7,7,5,7,3,4,6,6
taylor,169,taylor_169,10,8,5,6,8,7,7,4,3,2,3,5,2,6,2,7,6,8,6,7,8,6,4,5,5,5,6,7,7,6,5,8,6,8,8,9,7,6
taylor,17,taylor_17,7,5,7,8,6,5,6,4,3,5,4,5,6,2,4,6,8,5,7,8,8,6,4,6,5,5,5,7,5,6,4,5,5,2,4,3,4,1
taylor,170,taylor_170,9,7,6,7,9,7,8,3,4,5,4,6,2,5,4,7,8,6,8,7,8,7,4,7,6,6,6,6,5,6,6,7,7,8,7,8,9,6
taylor,171,taylor_171,7,7,5,6,8,7,8,4,5,6,3,7,5,6,4,7,6,5,7,6,8,7,4,8,6,6,7,6,5,6,6,7,3,6,3,4,5,5
taylor,172,taylor_172,7,7,5,6,8,7,8,4,3,6,5,7,8,5,5,7,7,6,8,7,9,5,7,8,6,7,7,6,4,6,5,7,3,3,1,2,4,5
taylor,18,taylor_18,8,7,6,7,8,6,8,5,6,4,5,6,3,2,4,7,7,6,8,7,9,6,4,6,5,6,6,7,6,6,5,7,7,8,9,8,9,6
taylor,19,taylor_19,8,6,6,7,8,6,8,3,2,5,4,6,4,6,3,6,7,5,7,6,8,7,4,7,6,6,6,6,6,6,7,5,6,9,9,7,8,6
taylor,20,taylor_20,6,6,5,6,8,5,7,4,3,5,4,6,2,5,3,5,6,4,5,6,7,5,4,6,6,5,6,7,5,6,6,7,3,5,3,4,6,8
taylor,21,taylor_21,7,5,6,7,8,4,7,4,2,5,4,6,7,5,3,6,7,5,7,6,7,7,4,6,6,6,6,7,6,6,4,5,4,4,2,3,5,5
taylor,22,taylor_22,9,7,6,6,8,7,7,5,4,6,5,4,6,3,3,7,8,6,7,7,8,6,5,6,6,6,6,7,6,6,5,7,8,7,9,7,5,5
taylor,23,taylor_23,9,7,6,7,9,6,8,4,2,6,3,7,5,6,3,7,7,6,8,7,8,7,4,7,6,6,6,6,5,6,6,7,5,7,4,6,7,6
taylor,24,taylor_24,8,7,5,6,8,7,7,4,3,5,4,6,5,6,3,7,8,6,8,7,8,6,4,7,5,6,6,6,4,5,6,7,5,4,5,4,6,5
taylor,25,taylor_25,7,7,6,7,8,7,8,4,3,6,5,5,6,5,4,7,8,5,7,6,8,8,4,7,6,6,6,6,6,6,5,7,8,6,9,7,8,6
taylor,26,taylor_26,9,6,6,7,8,5,8,4,5,4,6,7,5,7,3,7,7,6,8,7,8,7,4,8,6,6,6,6,5,6,4,5,5,4,3,4,6,2
taylor,27,taylor_27,8,5,6,8,7,4,7,4,3,4,5,6,7,6,2,7,6,6,8,7,8,7,4,7,6,6,6,6,7,6,6,5,5,4,5,4,6,2
taylor,28,taylor_28,7,7,6,7,8,7,8,4,3,5,4,5,2,6,4,6,7,5,8,7,7,7,5,7,6,6,7,6,5,6,6,7,7,8,9,8,9,6
taylor,29,taylor_29,7,5,6,7,8,5,8,4,5,3,4,5,4,6,2,6,5,4,8,6,7,5,4,8,5,6,6,6,5,6,4,5,4,5,2,3,4,8
taylor,30,taylor_30,9,7,6,8,9,7,8,4,3,6,5,7,5,7,3,7,8,6,7,8,8,6,4,7,6,6,6,8,8,6,7,7,5,4,3,4,6,2
taylor,31,taylor_31,9,6,5,6,8,5,8,4,3,5,4,6,2,6,3,7,6,5,7,6,8,5,4,8,5,6,6,7,6,5,7,6,4,6,7,8,7,8
taylor,32,taylor_32,9,8,6,8,7,8,7,4,3,5,4,6,2,8,7,6,8,5,7,6,7,8,4,6,5,6,6,7,5,6,7,7,7,6,7,8,9,6
taylor,33,taylor_33,9,8,5,7,9,8,8,4,3,5,4,6,2,6,5,7,8,6,8,7,8,6,5,7,6,7,7,8,6,5,7,8,7,8,9,9,8,6
taylor,34,taylor_34,9,6,5,7,8,6,7,4,5,3,4,6,5,7,4,5,4,4,6,5,7,7,4,6,5,6,6,5,7,6,5,5,6,7,8,7,8,8
taylor,35,taylor_35,9,6,5,6,8,6,7,4,5,4,5,6,3,5,3,5,6,4,6,5,7,6,5,7,6,6,6,6,4,5,7,6,5,6,4,6,7,8
taylor,36,taylor_36,7,7,5,6,8,7,8,4,2,5,4,6,5,6,3,7,8,6,8,7,9,6,5,7,6,6,6,8,8,6,7,7,5,7,4,6,8,6
taylor,38,taylor_38,7,7,5,6,8,7,8,3,2,4,3,5,2,6,2,7,6,5,6,5,7,5,4,7,5,6,6,6,6,5,7,6,6,8,7,8,7,8
taylor,39,taylor_39,9,7,6,7,9,7,8,5,4,6,5,6,4,7,3,6,7,5,7,6,8,7,4,6,6,6,6,7,6,6,5,7,4,1,2,3,4,5
taylor,40,taylor_40,7,7,5,7,8,7,8,4,5,3,4,6,5,7,4,6,7,5,7,6,8,6,5,6,6,6,7,7,8,6,5,7,4,3,2,3,4,5
taylor,41,taylor_41,8,7,6,7,8,6,8,4,3,5,4,5,7,4,5,6,5,4,7,6,8,7,4,6,6,6,6,5,6,6,5,7,3,5,3,2,4,5
taylor,42,taylor_42,7,7,6,7,8,7,8,5,4,6,5,6,7,5,4,6,7,5,7,6,8,7,5,7,6,7,7,6,5,6,6,7,6,9,8,7,8,6
taylor,43,taylor_43,10,7,6,8,9,7,8,5,6,6,4,5,4,7,3,7,8,5,7,6,8,7,5,8,6,6,7,6,8,6,5,7,7,6,9,8,9,7
taylor,44,taylor_44,9,7,5,7,8,6,8,4,3,6,5,7,2,6,5,7,7,5,7,6,8,7,5,8,6,6,6,6,5,5,4,6,3,5,3,4,6,5
taylor,45,taylor_45,7,7,6,7,8,7,8,5,4,6,5,7,4,7,5,7,7,5,7,6,8,6,5,7,6,6,7,8,5,6,8,7,5,4,3,4,6,8
taylor,46,taylor_46,8,8,5,7,8,7,7,4,3,6,4,5,5,6,7,6,8,7,7,8,9,6,4,6,6,6,6,7,5,6,6,7,6,8,5,4,7,6
taylor,47,taylor_47,9,7,5,7,8,6,8,4,3,5,4,6,5,6,4,6,7,5,7,6,8,6,4,7,6,6,6,6,5,6,7,7,3,2,3,4,6,5
taylor,48,taylor_48,9,7,5,6,8,7,7,4,2,6,3,5,4,6,4,7,8,5,7,6,8,6,5,7,6,6,6,6,8,5,6,7,7,6,8,8,9,6
taylor,49,taylor_49,9,8,5,7,8,7,7,4,3,7,4,6,5,7,5,6,8,6,7,8,8,6,4,6,5,5,6,7,5,6,6,7,5,7,3,4,6,2
taylor,51,taylor_51,9,7,6,7,8,6,8,4,5,6,4,6,3,7,2,7,6,5,7,6,8,7,4,7,6,6,6,6,7,6,6,7,3,5,4,4,6,5
taylor,52,taylor_52,9,7,6,7,8,7,7,4,5,6,4,7,6,5,3,6,8,5,7,6,8,6,4,5,5,6,6,7,6,6,5,7,4,6,2,3,5,5
taylor,53,taylor_53,9,7,5,7,8,7,8,4,5,6,5,7,4,6,5,6,7,5,7,6,7,6,4,8,6,6,6,7,5,6,6,7,6,4,9,8,7,6
taylor,54,taylor_54,7,7,5,6,8,7,8,4,3,5,4,6,2,7,5,6,7,6,7,8,8,5,4,7,5,6,6,6,6,5,8,7,7,7,9,9,8,6
taylor,55,taylor_55,9,7,6,7,8,7,8,5,4,6,5,6,7,5,4,7,7,6,7,6,8,6,5,7,6,6,6,6,6,6,5,7,5,2,2,3,4,5
taylor,56,taylor_56,9,6,5,7,8,5,7,5,4,6,5,7,4,7,4,5,4,4,6,5,6,8,4,7,6,6,6,6,7,6,6,5,2,1,2,3,4,8
taylor,57,taylor_57,7,6,6,8,7,5,7,5,4,5,6,5,7,6,3,6,7,5,7,6,8,5,4,7,6,5,6,6,5,6,4,5,4,1,2,3,4,5
taylor,58,taylor_58,9,6,5,7,8,6,8,4,3,5,4,6,4,7,2,6,5,4,6,5,7,7,5,6,6,6,6,7,7,6,5,5,3,5,3,4,6,8
taylor,59,taylor_59,10,8,6,7,8,8,7,5,4,3,4,5,2,6,4,7,6,5,6,7,8,8,5,6,5,6,6,7,6,6,5,7,8,7,9,9,8,6
taylor,60,taylor_60,7,7,5,6,8,7,8,4,5,4,5,3,4,6,4,7,7,5,7,6,8,6,5,8,6,6,7,7,5,5,6,7,3,6,5,4,7,8
taylor,61,taylor_61,9,7,6,7,8,6,8,5,4,6,5,5,3,6,4,6,7,4,6,5,8,7,5,7,6,6,7,6,4,5,6,7,4,7,4,3,6,8
taylor,62,taylor_62,10,7,6,8,9,6,8,5,4,6,5,7,7,6,5,6,7,5,7,8,8,8,4,6,5,6,6,7,8,6,6,7,3,4,5,4,7,2
taylor,63,taylor_63,9,7,6,7,9,7,8,4,3,6,4,5,5,7,5,6,7,5,7,6,8,7,5,7,6,6,6,6,8,6,5,7,2,6,4,3,5,5
taylor,64,taylor_64,6,6,5,6,8,5,7,4,3,5,4,5,4,3,5,6,7,5,8,7,8,7,5,8,6,7,7,6,5,6,5,7,5,3,4,6,7,8
taylor,65,taylor_65,9,7,5,6,8,7,8,4,3,5,4,6,4,7,4,6,7,5,7,6,8,6,5,7,5,6,6,6,6,5,6,7,3,8,5,4,7,8
taylor,66,taylor_66,9,7,5,6,8,7,7,5,4,5,6,6,4,7,3,7,8,6,7,6,8,6,4,6,6,6,6,7,5,6,6,7,6,5,8,7,8,6
taylor,67,taylor_67,9,7,5,6,8,7,8,4,3,6,5,6,2,5,5,7,8,6,8,7,9,6,5,7,6,7,7,8,7,6,7,8,6,7,5,7,8,6
taylor,68,taylor_68,7,7,6,7,8,7,8,5,4,6,5,7,3,5,4,7,8,6,8,7,9,7,4,7,6,6,6,6,5,6,7,8,6,8,9,8,7,6
taylor,69,taylor_69,7,6,6,8,7,5,7,4,5,4,5,6,3,5,2,7,6,5,7,6,7,7,4,7,6,6,6,6,7,6,5,5,5,4,3,4,6,8
taylor,70,taylor_70,6,7,5,6,8,7,8,5,4,7,6,6,5,5,5,7,8,6,7,8,9,5,6,7,5,6,6,6,6,6,7,8,4,6,2,3,5,5
taylor,71,taylor_71,6,7,5,6,8,7,8,4,5,6,5,6,4,5,3,7,8,5,7,6,8,6,5,7,6,6,7,6,6,6,7,8,5,6,5,4,7,8
taylor,72,taylor_72,9,7,6,7,8,7,8,5,4,6,4,5,3,5,2,7,8,6,8,7,8,7,5,7,6,6,7,6,7,6,8,7,6,4,5,7,8,6
taylor,73,taylor_73,8,7,5,6,8,7,8,4,3,5,4,6,5,7,5,7,7,6,8,7,9,6,5,8,6,7,7,7,6,5,6,7,6,9,8,7,8,6
taylor,74,taylor_74,9,8,6,8,7,7,7,5,4,6,5,6,4,7,5,7,6,7,8,7,9,8,4,6,6,6,6,7,7,6,6,5,5,6,7,4,6,2
taylor,75,taylor_75,9,7,6,8,7,6,7,5,3,6,4,6,7,5,4,6,7,5,7,6,8,8,5,7,6,6,6,6,7,6,4,5,4,5,4,3,6,5
taylor,76,taylor_76,10,7,7,8,9,7,8,4,6,5,4,5,3,7,4,6,7,5,8,7,8,8,4,7,6,6,6,6,5,6,6,7,7,7,9,9,8,6
taylor,77,taylor_77,8,7,6,7,9,7,8,6,5,4,4,6,5,7,4,7,8,6,8,7,8,7,5,8,6,7,7,6,4,6,5,7,4,5,2,3,4,5
taylor,78,taylor_78,9,8,6,8,9,8,8,4,2,6,3,7,5,7,5,7,6,6,8,7,9,6,5,8,6,7,7,7,8,6,7,8,7,8,9,8,9,7
taylor,79,taylor_79,9,7,6,8,9,7,8,4,3,5,6,5,2,7,5,6,7,5,7,6,8,7,4,7,5,6,6,6,6,6,5,7,7,9,8,9,8,6
taylor,80,taylor_80,9,7,5,6,8,7,8,5,4,5,6,5,3,6,7,6,7,5,7,6,8,6,5,8,6,7,7,7,5,6,7,8,7,9,8,8,9,6
taylor,81,taylor_81,9,5,6,7,8,5,7,5,6,4,5,7,4,6,3,6,5,5,6,6,7,6,5,7,6,6,7,6,5,6,4,5,5,5,3,4,6,8
taylor,82,taylor_82,9,7,6,8,8,7,8,4,5,7,4,6,3,6,5,7,8,6,7,6,8,6,5,7,6,7,7,8,6,6,7,8,7,6,7,8,9,7
taylor,83,taylor_83,9,7,5,6,8,7,8,4,3,6,5,7,6,5,5,7,8,6,8,7,9,6,5,7,6,6,7,8,7,6,7,8,6,9,8,7,8,6
taylor,84,taylor_84,7,7,6,8,9,7,8,5,4,5,6,5,4,4,3,5,6,4,6,5,7,8,4,5,5,6,6,6,6,6,5,7,4,4,2,3,5,8
taylor,85,taylor_85,6,7,6,7,8,6,7,4,2,5,4,6,7,5,3,6,5,5,7,6,8,6,4,7,5,5,6,6,4,6,5,7,4,6,2,3,5,5
taylor,86,taylor_86,6,7,5,6,8,7,8,4,5,4,6,5,3,6,5,7,8,6,8,7,9,5,7,7,6,7,7,6,4,5,6,7,2,5,2,3,4,5
taylor,87,taylor_87,7,7,5,6,8,7,8,4,5,6,4,7,3,5,4,6,7,5,7,6,8,6,4,7,6,6,6,6,6,6,5,7,3,7,5,4,6,8
taylor,88,taylor_88,9,7,6,7,8,7,8,4,3,5,4,6,5,8,5,6,5,4,7,5,8,7,4,6,5,6,6,5,8,5,6,7,6,8,9,7,8,8
taylor,89,taylor_89,8,8,5,6,9,8,8,4,5,7,4,6,5,6,5,6,8,6,7,8,8,6,5,8,5,6,7,7,5,6,7,8,8,7,9,8,9,6
taylor,90,taylor_90,8,7,6,8,8,7,8,4,5,7,5,6,7,6,5,7,8,6,8,7,9,7,5,6,6,6,7,7,6,6,5,7,5,6,4,3,4,5
taylor,91,taylor_91,8,7,6,7,5,8,5,3,1,6,2,4,5,3,2,6,8,5,6,7,7,6,5,5,5,5,5,7,4,6,5,7,7,2,5,4,3,1
taylor,93,taylor_93,9,8,6,7,9,8,8,2,1,7,3,6,5,6,7,8,9,7,8,7,9,6,5,8,5,6,7,7,8,6,7,8,8,8,9,8,9,6
taylor,94,taylor_94,9,7,6,7,8,7,8,2,1,5,2,6,4,6,3,7,8,6,8,7,8,6,5,7,5,6,6,8,7,6,5,7,5,6,3,4,7,6
taylor,95,taylor_95,7,7,6,7,9,8,8,4,3,7,5,6,4,5,5,8,9,6,8,7,9,6,5,7,6,6,7,8,6,6,7,8,8,9,8,7,8,7
taylor,96,taylor_96,7,8,6,5,8,8,7,1,1,6,2,5,4,3,7,7,8,7,7,8,8,5,4,6,4,5,5,8,4,6,5,7,7,4,5,4,6,6
taylor,97,taylor_97,7,7,6,7,9,8,8,3,2,5,4,6,5,6,5,7,8,6,8,7,8,6,5,7,6,6,7,8,5,6,6,7,6,4,5,4,7,6
taylor,98,taylor_98,9,7,6,7,8,6,8,2,1,5,2,6,4,6,5,7,8,6,8,7,8,7,4,6,5,6,6,8,7,6,5,7,3,3,2,4,6,5
taylor,99,taylor_99,6,6,7,8,8,7,8,2,3,6,4,5,6,5,4,5,8,4,6,7,8,8,4,5,5,6,6,7,8,7,5,6,9,6,9,8,7,4
